timestamp,non2xx_count,non2xx_percent,total_requests,slow_count_50ms,slow_percent_50ms,slow_count_100ms,slow_percent_100ms,slow_count_200ms,slow_percent_200ms
2025-05-13 19:10:45,0,0.00,2879,0,0.00,0,0.00,0,0.00
2025-05-13 19:10:51,0,0.00,15832,0,0.00,0,0.00,0,0.00
2025-05-13 19:10:56,0,0.00,26018,0,0.00,0,0.00,0,0.00
2025-05-13 19:11:01,0,0.00,30601,0,0.00,0,0.00,0,0.00
2025-05-13 19:11:06,0,0.00,35856,0,0.00,0,0.00,0,0.00
2025-05-13 19:11:11,0,0.00,40433,0,0.00,0,0.00,0,0.00
2025-05-13 19:11:16,0,0.00,45264,0,0.00,0,0.00,0,0.00
2025-05-13 19:11:22,0,0.00,52894,0,0.00,0,0.00,0,0.00
2025-05-13 19:11:27,0,0.00,54892,0,0.00,0,0.00,0,0.00
2025-05-13 19:11:32,0,0.00,56321,0,0.00,0,0.00,0,0.00
2025-05-13 19:11:37,0,0.00,58092,0,0.00,0,0.00,0,0.00
2025-05-13 19:11:42,0,0.00,58092,0,0.00,0,0.00,0,0.00
2025-05-13 19:11:47,0,0.00,59129,0,0.00,0,0.00,0,0.00
2025-05-13 19:11:52,0,0.00,60986,0,0.00,0,0.00,0,0.00
2025-05-13 19:11:58,0,0.00,60986,0,0.00,0,0.00,0,0.00
2025-05-13 19:12:03,0,0.00,61973,0,0.00,0,0.00,0,0.00
2025-05-13 19:12:08,0,0.00,63550,0,0.00,0,0.00,0,0.00
2025-05-13 19:12:13,0,0.00,63550,0,0.00,0,0.00,0,0.00
2025-05-13 19:12:18,0,0.00,64328,0,0.00,0,0.00,0,0.00
2025-05-13 19:12:23,0,0.00,65762,0,0.00,0,0.00,0,0.00
2025-05-13 19:12:29,0,0.00,65762,0,0.00,0,0.00,0,0.00
2025-05-13 19:12:34,0,0.00,66628,4,0.01,0,0.00,0,0.00
2025-05-13 19:12:39,0,0.00,67642,4,0.01,0,0.00,0,0.00
2025-05-13 19:12:44,0,0.00,67642,4,0.01,0,0.00,0,0.00
2025-05-13 19:12:49,0,0.00,68245,4,0.01,0,0.00,0,0.00
2025-05-13 19:12:54,0,0.00,68960,4,0.01,0,0.00,0,0.00
2025-05-13 19:12:59,0,0.00,68960,4,0.01,0,0.00,0,0.00
2025-05-13 19:13:05,0,0.00,69168,4,0.01,0,0.00,0,0.00
2025-05-13 19:13:10,0,0.00,69216,4,0.01,0,0.00,0,0.00
2025-05-13 19:13:15,0,0.00,70338,0,0.00,0,0.00,0,0.00
2025-05-13 19:13:20,0,0.00,69901,0,0.00,0,0.00,0,0.00
2025-05-13 19:13:25,0,0.00,69402,0,0.00,0,0.00,0,0.00
2025-05-13 19:13:30,0,0.00,70519,0,0.00,0,0.00,0,0.00
2025-05-13 19:13:36,0,0.00,69226,20,0.03,0,0.00,0,0.00
2025-05-13 19:13:41,0,0.00,68838,20,0.03,0,0.00,0,0.00
2025-05-13 19:13:46,0,0.00,69934,20,0.03,0,0.00,0,0.00
2025-05-13 19:13:51,0,0.00,68588,20,0.03,0,0.00,0,0.00
2025-05-13 19:13:56,0,0.00,68588,20,0.03,0,0.00,0,0.00
2025-05-13 19:14:01,0,0.00,68438,20,0.03,0,0.00,0,0.00
2025-05-13 19:14:07,0,0.00,67031,20,0.03,0,0.00,0,0.00
2025-05-13 19:14:12,0,0.00,67031,20,0.03,0,0.00,0,0.00
2025-05-13 19:14:17,0,0.00,66106,20,0.03,0,0.00,0,0.00
2025-05-13 19:14:22,0,0.00,64769,0,0.00,0,0.00,0,0.00
2025-05-13 19:14:27,0,0.00,64769,0,0.00,0,0.00,0,0.00
2025-05-13 19:14:32,0,0.00,64016,0,0.00,0,0.00,0,0.00
2025-05-13 19:14:38,0,0.00,61959,0,0.00,0,0.00,0,0.00
2025-05-13 19:14:43,0,0.00,61959,0,0.00,0,0.00,0,0.00
2025-05-13 19:14:48,0,0.00,61258,0,0.00,0,0.00,0,0.00
2025-05-13 19:14:53,0,0.00,59268,0,0.00,0,0.00,0,0.00
2025-05-13 19:14:58,0,0.00,59268,0,0.00,0,0.00,0,0.00
2025-05-13 19:15:03,0,0.00,58721,0,0.00,0,0.00,0,0.00
2025-05-13 19:15:09,0,0.00,56598,0,0.00,0,0.00,0,0.00
2025-05-13 19:15:14,0,0.00,56598,0,0.00,0,0.00,0,0.00
2025-05-13 19:15:19,0,0.00,55642,0,0.00,0,0.00,0,0.00
2025-05-13 19:15:24,0,0.00,53530,0,0.00,0,0.00,0,0.00
2025-05-13 19:15:29,0,0.00,53530,0,0.00,0,0.00,0,0.00
2025-05-13 19:15:35,0,0.00,52420,0,0.00,0,0.00,0,0.00
2025-05-13 19:15:40,0,0.00,50057,0,0.00,0,0.00,0,0.00
2025-05-13 19:15:45,0,0.00,50101,0,0.00,0,0.00,0,0.00
2025-05-13 19:15:50,0,0.00,48267,0,0.00,0,0.00,0,0.00
2025-05-13 19:15:55,0,0.00,46428,0,0.00,0,0.00,0,0.00
2025-05-13 19:16:00,0,0.00,46249,0,0.00,0,0.00,0,0.00
2025-05-13 19:16:06,0,0.00,42586,0,0.00,0,0.00,0,0.00
2025-05-13 19:16:11,0,0.00,37776,0,0.00,0,0.00,0,0.00
2025-05-13 19:16:16,0,0.00,41303,1013,2.45,0,0.00,0,0.00
2025-05-13 19:16:21,0,0.00,37934,1013,2.67,0,0.00,0,0.00
2025-05-13 19:16:26,0,0.00,35718,1013,2.84,0,0.00,0,0.00
2025-05-13 19:16:31,0,0.00,35861,1522,4.25,0,0.00,0,0.00
2025-05-13 19:16:36,0,0.00,28361,1522,5.37,0,0.00,0,0.00
2025-05-13 19:16:42,0,0.00,28361,1522,5.37,0,0.00,0,0.00
2025-05-13 19:16:47,0,0.00,33072,1557,4.71,0,0.00,0,0.00
2025-05-13 19:16:52,0,0.00,33072,1557,4.71,0,0.00,0,0.00
2025-05-13 19:16:57,0,0.00,33072,1557,4.71,0,0.00,0,0.00
2025-05-13 19:17:02,0,0.00,31040,616,1.98,0,0.00,0,0.00
2025-05-13 19:17:08,0,0.00,31040,616,1.98,0,0.00,0,0.00
2025-05-13 19:17:13,0,0.00,31040,616,1.98,0,0.00,0,0.00
2025-05-13 19:17:18,0,0.00,28590,128,0.45,0,0.00,0,0.00
2025-05-13 19:17:23,0,0.00,28590,128,0.45,0,0.00,0,0.00
2025-05-13 19:17:28,0,0.00,28590,128,0.45,0,0.00,0,0.00
2025-05-13 19:17:33,0,0.00,26610,209,0.79,0,0.00,0,0.00
2025-05-13 19:17:38,0,0.00,26610,209,0.79,0,0.00,0,0.00
2025-05-13 19:17:44,0,0.00,26610,209,0.79,0,0.00,0,0.00
2025-05-13 19:17:49,0,0.00,25122,524,2.09,0,0.00,0,0.00
2025-05-13 19:17:54,0,0.00,25122,524,2.09,0,0.00,0,0.00
2025-05-13 19:17:59,0,0.00,25122,524,2.09,0,0.00,0,0.00
2025-05-13 19:18:04,0,0.00,24256,708,2.92,0,0.00,0,0.00
2025-05-13 19:18:09,0,0.00,24256,708,2.92,0,0.00,0,0.00
2025-05-13 19:18:14,0,0.00,24256,708,2.92,0,0.00,0,0.00
2025-05-13 19:18:20,0,0.00,23908,878,3.68,0,0.00,0,0.00
2025-05-13 19:18:25,0,0.00,23908,878,3.68,0,0.00,0,0.00
2025-05-13 19:18:30,0,0.00,24116,525,2.18,0,0.00,0,0.00
2025-05-13 19:18:35,0,0.00,24116,525,2.18,0,0.00,0,0.00
2025-05-13 19:18:40,0,0.00,24116,525,2.18,0,0.00,0,0.00
2025-05-13 19:18:45,0,0.00,24898,1182,4.75,29,0.12,0,0.00
2025-05-13 19:18:50,0,0.00,24898,1182,4.75,29,0.12,0,0.00
2025-05-13 19:18:56,0,0.00,24898,1182,4.75,29,0.12,0,0.00
2025-05-13 19:19:01,0,0.00,26252,1797,6.85,29,0.11,0,0.00
2025-05-13 19:19:06,0,0.00,26252,1797,6.85,29,0.11,0,0.00
2025-05-13 19:19:11,0,0.00,26252,1797,6.85,29,0.11,0,0.00
2025-05-13 19:19:16,0,0.00,28036,2878,10.27,88,0.31,0,0.00
2025-05-13 19:19:21,0,0.00,28036,2878,10.27,88,0.31,0,0.00
2025-05-13 19:19:26,0,0.00,28036,2878,10.27,88,0.31,0,0.00
2025-05-13 19:19:32,0,0.00,30145,8142,27.01,3621,12.01,2026,6.72
2025-05-13 19:19:37,0,0.00,30145,8142,27.01,3621,12.01,2026,6.72
2025-05-13 19:19:42,0,0.00,30145,8142,27.01,3621,12.01,2026,6.72
2025-05-13 19:19:47,44,0.13,33028,17673,53.51,11428,34.60,6970,21.11
2025-05-13 19:19:52,48,0.15,33032,17673,53.50,11428,34.60,6970,21.10
2025-05-13 19:19:57,53,0.16,33037,17673,53.49,11428,34.59,6970,21.10
2025-05-13 19:20:03,54,0.16,34668,23072,66.55,15593,44.98,9840,28.38
2025-05-13 19:20:08,60,0.17,34674,23072,66.54,15593,44.97,9840,28.38
2025-05-13 19:20:13,65,0.19,34680,23072,66.53,15593,44.96,9840,28.37
2025-05-13 19:20:18,56,0.17,34363,26689,77.67,20267,58.98,13362,38.89
2025-05-13 19:20:23,62,0.16,38565,26689,69.21,20268,52.56,13362,34.65
2025-05-13 19:20:28,68,0.17,40028,26689,66.68,20267,50.63,13362,33.38
2025-05-13 19:20:33,45,0.12,39219,24966,63.66,18725,47.74,11761,29.99
2025-05-13 19:20:39,45,0.11,41778,24966,59.76,18725,44.82,11761,28.15
2025-05-13 19:20:44,45,0.10,43442,24966,57.47,18725,43.10,11761,27.07
2025-05-13 19:20:49,33,0.07,45116,27405,60.74,20805,46.11,12148,26.93
2025-05-13 19:20:54,33,0.07,46338,27405,59.14,20805,44.90,12148,26.22
2025-05-13 19:20:59,33,0.07,47127,27405,58.15,20805,44.15,12148,25.78
2025-05-13 19:21:04,42,0.09,49212,27121,55.11,18615,37.83,9609,19.53
2025-05-13 19:21:10,42,0.08,50899,27121,53.28,18615,36.57,9609,18.88
2025-05-13 19:21:15,18,0.03,52273,27458,52.53,18109,34.64,8761,16.76
2025-05-13 19:21:20,12,0.02,54122,27458,50.73,18109,33.46,8761,16.19
2025-05-13 19:21:25,12,0.02,55211,27458,49.73,18109,32.80,8761,15.87
2025-05-13 19:21:30,29,0.05,53866,27334,50.75,17834,33.11,8132,15.10
2025-05-13 19:21:35,29,0.05,56875,27334,48.06,17834,31.36,8132,14.30
2025-05-13 19:21:41,29,0.05,58515,27334,46.71,17834,30.48,8132,13.90
2025-05-13 19:21:46,26,0.05,57505,27289,47.46,19080,33.18,7756,13.49
2025-05-13 19:21:51,26,0.04,59879,27289,45.57,19080,31.86,7756,12.95
2025-05-13 19:21:56,26,0.04,61111,27289,44.66,19080,31.22,7756,12.69
2025-05-13 19:22:01,26,0.04,61588,28143,45.70,18861,30.62,7325,11.89
2025-05-13 19:22:07,26,0.04,62243,28143,45.22,18861,30.30,7325,11.77
2025-05-13 19:22:12,26,0.04,62571,28143,44.98,18861,30.14,7325,11.71
2025-05-13 19:22:17,9,0.01,64795,27917,43.09,16053,24.78,4946,7.63
2025-05-13 19:22:22,9,0.01,64751,27917,43.11,16053,24.79,4946,7.64
2025-05-13 19:22:27,9,0.01,64619,27917,43.20,16053,24.84,4946,7.66
2025-05-13 19:22:33,0,0.00,66632,27632,41.47,13357,20.05,2938,4.41
2025-05-13 19:22:38,0,0.00,66386,27631,41.62,13357,20.12,2938,4.43
2025-05-13 19:22:43,0,0.00,66309,27632,41.67,13357,20.14,2938,4.43
2025-05-13 19:22:48,0,0.00,67810,27121,40.00,11144,16.43,1106,1.63
2025-05-13 19:22:53,0,0.00,68156,27121,39.79,11144,16.35,1106,1.62
2025-05-13 19:22:58,0,0.00,68280,27121,39.72,11144,16.32,1106,1.62
2025-05-13 19:23:04,0,0.00,69515,24471,35.20,9033,12.99,1025,1.47
2025-05-13 19:23:09,0,0.00,68977,24472,35.48,9033,13.10,1025,1.49
2025-05-13 19:23:14,0,0.00,68789,24472,35.58,9033,13.13,1025,1.49
2025-05-13 19:23:19,0,0.00,69541,20437,29.39,5134,7.38,398,0.57
2025-05-13 19:23:24,0,0.00,69254,20437,29.51,5134,7.41,398,0.58
2025-05-13 19:23:29,0,0.00,69085,20437,29.58,5134,7.43,398,0.58
2025-05-13 19:23:35,0,0.00,69057,16625,24.07,2029,2.94,166,0.24
2025-05-13 19:23:40,0,0.00,68714,16625,24.19,2029,2.95,166,0.24
2025-05-13 19:23:45,0,0.00,69170,13238,19.14,918,1.33,0,0.00
2025-05-13 19:23:50,0,0.00,68517,13238,19.32,918,1.34,0,0.00
2025-05-13 19:23:55,0,0.00,68465,13238,19.34,918,1.34,0,0.00
2025-05-13 19:24:01,0,0.00,68081,11254,16.53,390,0.57,0,0.00
