timestamp,cpu_usage(core),cpu_capacity(core),cpu_util_percent,memory_usage_bytes,memory_total_bytes,memory_util_percent
2025-05-14 06:10:05,1.968,4.0,49.2,3324268544,8323194880,39.9
2025-05-14 06:10:10,2.502,4.0,61.9,5480456192,8323194880,65.8
2025-05-14 06:10:15,2.502,4.0,61.9,5480456192,8323194880,65.8
2025-05-14 06:10:20,2.502,4.0,61.9,5480456192,8323194880,65.8
2025-05-14 06:10:26,2.178,4.0,53.9,5506703360,8323194880,66.2
2025-05-14 06:10:31,2.178,4.0,53.9,5506703360,8323194880,66.2
2025-05-14 06:10:36,2.178,4.0,53.9,5506703360,8323194880,66.2
2025-05-14 06:10:41,2.200,4.0,54.0,3330473984,8323194880,40.0
2025-05-14 06:10:46,2.200,4.0,54.0,3330473984,8323194880,40.0
2025-05-14 06:10:52,2.200,4.0,54.0,3330473984,8323194880,40.0
2025-05-14 06:10:57,1.695,4.0,41.9,5496287232,8323194880,66.0
2025-05-14 06:11:02,1.695,4.0,41.9,5496287232,8323194880,66.0
2025-05-14 06:11:07,2.004,4.0,47.2,1822224384,8323194880,21.9
2025-05-14 06:11:12,2.004,4.0,49.8,1822224384,8323194880,21.9
2025-05-14 06:11:17,2.004,4.0,49.8,1822224384,8323194880,21.9
2025-05-14 06:11:23,2.094,4.0,52.4,3337494528,8323194880,40.1
2025-05-14 06:11:28,2.094,4.0,52.4,3337494528,8323194880,40.1
2025-05-14 06:11:33,2.094,4.0,52.4,3337494528,8323194880,40.1
2025-05-14 06:11:38,2.142,4.0,52.8,3317997568,8323194880,39.9
2025-05-14 06:11:43,2.142,4.0,52.8,3317997568,8323194880,39.9
2025-05-14 06:11:48,2.142,4.0,52.8,3317997568,8323194880,39.9
2025-05-14 06:11:54,1.788,4.0,43.9,3322245120,8323194880,39.9
2025-05-14 06:11:59,1.788,4.0,43.9,3322245120,8323194880,39.9
2025-05-14 06:12:04,1.788,4.0,43.9,3322245120,8323194880,39.9
2025-05-14 06:12:09,1.666,4.0,40.9,5478608896,8323194880,65.8
2025-05-14 06:12:14,1.666,4.0,40.9,5478608896,8323194880,65.8
2025-05-14 06:12:19,1.666,4.0,40.9,5478608896,8323194880,65.8
2025-05-14 06:12:25,1.956,4.0,48.4,5479055360,8323194880,65.8
2025-05-14 06:12:30,1.956,4.0,48.4,5479055360,8323194880,65.8
2025-05-14 06:12:35,1.956,4.0,48.4,5479055360,8323194880,65.8
2025-05-14 06:12:40,2.352,4.0,58.5,1183166464,8323194880,14.2
2025-05-14 06:12:45,2.352,4.0,58.5,1183166464,8323194880,14.2
2025-05-14 06:12:50,2.352,4.0,58.5,1183166464,8323194880,14.2
2025-05-14 06:12:56,2.247,4.0,55.4,5464477696,8323194880,65.7
2025-05-14 06:13:01,2.247,4.0,55.4,5464477696,8323194880,65.7
2025-05-14 06:13:06,2.247,4.0,55.4,5464477696,8323194880,65.7
2025-05-14 06:13:11,2.082,4.0,51.8,1145106432,8323194880,13.8
2025-05-14 06:13:16,2.082,4.0,51.8,1145106432,8323194880,13.8
2025-05-14 06:13:21,2.082,4.0,51.8,1145106432,8323194880,13.8
2025-05-14 06:13:27,1.998,4.0,49.5,5470609408,8323194880,65.7
2025-05-14 06:13:32,1.998,4.0,49.5,5470609408,8323194880,65.7
2025-05-14 06:13:37,1.967,4.0,49.5,5470609408,8323194880,65.7
2025-05-14 06:13:42,2.080,4.0,52.1,5469097984,8323194880,65.7
2025-05-14 06:13:47,2.080,4.0,52.1,5469097984,8323194880,65.7
2025-05-14 06:13:52,2.348,4.0,58.2,3306303488,8323194880,39.7
2025-05-14 06:13:58,2.348,4.0,58.2,3306303488,8323194880,39.7
2025-05-14 06:14:03,2.348,4.0,58.2,3306303488,8323194880,39.7
2025-05-14 06:14:08,2.149,4.0,53.4,1182916608,8323194880,14.2
2025-05-14 06:14:13,2.149,4.0,53.4,1182916608,8323194880,14.2
2025-05-14 06:14:18,2.149,4.0,53.4,1182916608,8323194880,14.2
2025-05-14 06:14:23,1.536,4.0,37.9,1080627200,8323194880,13.0
2025-05-14 06:14:29,1.536,4.0,37.9,1080627200,8323194880,13.0
2025-05-14 06:14:34,1.536,4.0,37.9,1080627200,8323194880,13.0
2025-05-14 06:14:39,0.814,4.0,36.4,1080627200,8323194880,13.0
2025-05-14 06:14:44,0.731,4.0,42.9,1080627200,8323194880,13.0
2025-05-14 06:14:49,0.647,4.0,49.4,1080627200,8323194880,13.0
2025-05-14 06:14:54,0.269,0.0,48.3,0,0,0.0
2025-05-14 06:14:59,0.230,0.0,55.9,0,0,0.0
2025-05-14 06:15:05,0.190,0.0,63.5,0,0,0.0
