timestamp,non2xx_count,non2xx_percent,total_requests,slow_count_50ms,slow_percent_50ms,slow_count_100ms,slow_percent_100ms,slow_count_200ms,slow_percent_200ms
2025-05-10 00:30:42,0,0.00,5758,0,0.00,0,0.00,0,0.00
2025-05-10 00:30:47,0,0.00,20321,19,0.10,0,0.00,0,0.00
2025-05-10 00:30:53,0,0.00,45278,26,0.06,0,0.00,0,0.00
2025-05-10 00:30:58,0,0.00,54287,32,0.06,0,0.00,0,0.00
2025-05-10 00:31:03,0,0.00,60876,135,0.22,0,0.00,0,0.00
2025-05-10 00:31:09,0,0.00,68022,155,0.23,0,0.00,0,0.00
2025-05-10 00:31:14,0,0.00,76061,175,0.23,0,0.00,0,0.00
2025-05-10 00:31:19,0,0.00,86485,298,0.34,0,0.00,0,0.00
2025-05-10 00:31:25,0,0.00,95036,368,0.39,0,0.00,0,0.00
2025-05-10 00:31:30,0,0.00,95366,356,0.37,0,0.00,0,0.00
2025-05-10 00:31:35,0,0.00,95298,344,0.36,0,0.00,0,0.00
2025-05-10 00:31:41,0,0.00,95074,344,0.36,0,0.00,0,0.00
2025-05-10 00:31:46,0,0.00,96210,281,0.29,0,0.00,0,0.00
2025-05-10 00:31:52,0,0.00,102145,218,0.21,0,0.00,0,0.00
2025-05-10 00:31:57,0,0.00,105638,218,0.21,0,0.00,0,0.00
2025-05-10 00:32:02,0,0.00,109656,0,0.00,0,0.00,0,0.00
2025-05-10 00:32:08,0,0.00,114514,0,0.00,0,0.00,0,0.00
2025-05-10 00:32:13,0,0.00,116618,0,0.00,0,0.00,0,0.00
2025-05-10 00:32:18,0,0.00,122469,0,0.00,0,0.00,0,0.00
2025-05-10 00:32:24,0,0.00,125560,0,0.00,0,0.00,0,0.00
2025-05-10 00:32:29,0,0.00,127985,0,0.00,0,0.00,0,0.00
2025-05-10 00:32:34,0,0.00,133174,0,0.00,0,0.00,0,0.00
2025-05-10 00:32:40,0,0.00,134029,0,0.00,0,0.00,0,0.00
2025-05-10 00:32:45,0,0.00,134961,0,0.00,0,0.00,0,0.00
2025-05-10 00:32:51,0,0.00,136649,0,0.00,0,0.00,0,0.00
2025-05-10 00:32:57,0,0.00,137213,34,0.03,0,0.00,0,0.00
2025-05-10 00:33:02,0,0.00,137725,34,0.03,0,0.00,0,0.00
2025-05-10 00:33:07,0,0.00,138841,69,0.05,0,0.00,0,0.00
2025-05-10 00:33:13,0,0.00,139152,69,0.05,0,0.00,0,0.00
2025-05-10 00:33:18,0,0.00,139508,69,0.05,0,0.00,0,0.00
2025-05-10 00:33:23,0,0.00,139684,69,0.05,0,0.00,0,0.00
2025-05-10 00:33:29,0,0.00,139668,69,0.05,0,0.00,0,0.00
2025-05-10 00:33:34,0,0.00,139393,69,0.05,0,0.00,0,0.00
