timestamp,non2xx_count,non2xx_percent,total_requests,slow_count_50ms,slow_percent_50ms,slow_count_100ms,slow_percent_100ms,slow_count_200ms,slow_percent_200ms
2025-05-09 00:00:41,977,4.86,20137,651,3.23,0,0.00,0,0.00
2025-05-09 00:00:46,2536,5.27,48089,1915,3.98,0,0.00,0,0.00
2025-05-09 00:00:52,3091,5.29,58441,2283,3.91,0,0.00,0,0.00
2025-05-09 00:00:57,3875,5.69,68157,4896,7.18,3,0.01,0,0.00
2025-05-09 00:01:02,4694,5.98,78487,7884,10.05,8,0.01,0,0.00
2025-05-09 00:01:07,5323,5.99,88940,8844,9.94,9,0.01,0,0.00
2025-05-09 00:01:13,6829,6.62,103178,8336,8.08,6,0.01,0,0.00
2025-05-09 00:01:18,7557,6.78,111516,10621,9.52,8,0.01,0,0.00
2025-05-09 00:01:23,8198,7.25,113038,10621,9.40,8,0.01,0,0.00
2025-05-09 00:01:29,7552,6.66,113401,18272,16.11,162,0.14,0,0.00
2025-05-09 00:01:34,7552,6.34,119069,18272,15.35,162,0.14,0,0.00
2025-05-09 00:01:39,7552,6.26,120632,18272,15.15,162,0.13,0,0.00
2025-05-09 00:01:45,5790,4.86,119037,17470,14.68,261,0.22,0,0.00
2025-05-09 00:01:50,5790,4.58,126344,17470,13.83,261,0.21,0,0.00
2025-05-09 00:01:55,4228,3.37,125394,19250,15.35,697,0.56,0,0.00
2025-05-09 00:02:01,2554,2.07,123386,20654,16.74,1133,0.92,0,0.00
2025-05-09 00:02:06,2554,1.94,131988,20654,15.65,1133,0.86,0,0.00
2025-05-09 00:02:11,1770,1.35,131047,18965,14.47,1089,0.83,0,0.00
2025-05-09 00:02:16,1210,0.91,132540,18192,13.73,1045,0.79,0,0.00
2025-05-09 00:02:22,1210,0.90,134898,18192,13.49,1045,0.77,0,0.00
2025-05-09 00:02:27,797,0.59,134626,21125,15.69,1313,0.98,0,0.00
2025-05-09 00:02:32,484,0.35,137330,21125,15.38,1313,0.96,0,0.00
2025-05-09 00:02:38,484,0.35,137330,21125,15.38,1313,0.96,0,0.00
2025-05-09 00:02:43,386,0.28,137741,23182,16.83,760,0.55,0,0.00
2025-05-09 00:02:48,386,0.28,139482,23182,16.62,760,0.54,0,0.00
2025-05-09 00:02:54,386,0.28,139482,23182,16.62,760,0.54,0,0.00
2025-05-09 00:02:59,301,0.22,138753,28389,20.46,2986,2.15,0,0.00
2025-05-09 00:03:04,301,0.22,140032,28389,20.27,2986,2.13,0,0.00
2025-05-09 00:03:10,272,0.19,139814,28106,20.10,3188,2.28,0,0.00
2025-05-09 00:03:15,201,0.14,139380,27262,19.56,3281,2.35,0,0.00
2025-05-09 00:03:20,201,0.14,139325,27262,19.57,3281,2.36,0,0.00
2025-05-09 00:03:25,292,0.21,139458,24510,17.58,3114,2.23,0,0.00
2025-05-09 00:03:31,450,0.32,139644,21604,15.47,2962,2.12,0,0.00
2025-05-09 00:03:36,450,0.33,138329,21603,15.62,2962,2.14,0,0.00
2025-05-09 00:03:41,450,0.33,137689,18914,13.74,1864,1.35,0,0.00
2025-05-09 00:03:47,446,0.33,136534,17087,12.52,674,0.49,0,0.00
2025-05-09 00:03:52,446,0.33,136038,17088,12.56,674,0.50,0,0.00
2025-05-09 00:03:57,400,0.30,132837,23246,17.50,2593,1.95,0,0.00
2025-05-09 00:04:03,400,0.30,133458,23246,17.42,2593,1.94,0,0.00
2025-05-09 00:04:08,400,0.30,133458,23246,17.42,2593,1.94,0,0.00
2025-05-09 00:04:13,0,0.00,129509,25930,20.02,3877,2.99,0,0.00
2025-05-09 00:04:19,0,0.00,127252,25930,20.38,3877,3.05,0,0.00
2025-05-09 00:04:24,0,0.00,127252,25930,20.38,3877,3.05,0,0.00
2025-05-09 00:04:29,0,0.00,126826,21366,16.85,3872,3.05,0,0.00
2025-05-09 00:04:34,0,0.00,121550,21366,17.58,3872,3.19,0,0.00
2025-05-09 00:04:40,0,0.00,121770,15768,12.95,2905,2.39,0,0.00
2025-05-09 00:04:45,0,0.00,122178,9585,7.85,1284,1.05,0,0.00
2025-05-09 00:04:50,0,0.00,115433,9585,8.30,1284,1.11,0,0.00
2025-05-09 00:04:56,0,0.00,115318,6385,5.54,313,0.27,0,0.00
2025-05-09 00:05:01,0,0.00,114929,4185,3.64,0,0.00,0,0.00
2025-05-09 00:05:06,0,0.00,110317,4185,3.79,0,0.00,0,0.00
2025-05-09 00:05:12,0,0.00,108941,2745,2.52,0,0.00,0,0.00
2025-05-09 00:05:17,0,0.00,106308,1488,1.40,0,0.00,0,0.00
2025-05-09 00:05:22,0,0.00,105690,1488,1.41,0,0.00,0,0.00
