timestamp,non2xx_count,non2xx_percent,total_requests,slow_count_50ms,slow_percent_50ms,slow_count_100ms,slow_percent_100ms,slow_count_200ms,slow_percent_200ms
2025-05-09 00:00:41,1409,6.87,20538,713,3.47,0,0.00,0,0.00
2025-05-09 00:00:46,3707,7.66,48371,1717,3.55,0,0.00,0,0.00
2025-05-09 00:00:52,4528,7.84,57730,2044,3.54,0,0.00,0,0.00
2025-05-09 00:00:57,6254,9.23,67761,2143,3.16,0,0.00,0,0.00
2025-05-09 00:01:02,8238,10.53,78272,2157,2.76,0,0.00,0,0.00
2025-05-09 00:01:07,9365,10.65,87919,2420,2.75,0,0.00,0,0.00
2025-05-09 00:01:13,13094,12.57,104153,2892,2.78,0,0.00,0,0.00
2025-05-09 00:01:18,14515,13.13,110591,3697,3.34,0,0.00,0,0.00
2025-05-09 00:01:23,15853,14.16,111931,3697,3.30,0,0.00,0,0.00
2025-05-09 00:01:29,19901,17.17,115875,7697,6.64,144,0.12,0,0.00
2025-05-09 00:01:34,21316,18.17,117300,7697,6.56,144,0.12,0,0.00
2025-05-09 00:01:39,21316,18.17,117300,7697,6.56,144,0.12,0,0.00
2025-05-09 00:01:45,21380,18.19,117506,9869,8.40,144,0.12,0,0.00
2025-05-09 00:01:50,21380,17.02,125649,9869,7.85,144,0.11,0,0.00
2025-05-09 00:01:55,19876,15.79,125878,12336,9.80,652,0.52,0,0.00
2025-05-09 00:02:01,17998,14.30,125854,15705,12.48,1424,1.13,0,0.00
2025-05-09 00:02:06,17998,13.94,129127,15705,12.16,1424,1.10,0,0.00
2025-05-09 00:02:11,16020,12.40,129234,16812,13.01,1642,1.27,0,0.00
2025-05-09 00:02:16,14334,11.00,130277,16825,12.91,1597,1.23,0,0.00
2025-05-09 00:02:22,14334,10.79,132886,16825,12.66,1597,1.20,0,0.00
2025-05-09 00:02:27,14136,10.49,134741,18724,13.90,1597,1.19,0,0.00
2025-05-09 00:02:32,14288,10.35,138082,18724,13.56,1597,1.16,0,0.00
2025-05-09 00:02:38,14288,10.35,138082,18724,13.56,1597,1.16,0,0.00
2025-05-09 00:02:43,13406,9.76,137340,18433,13.42,428,0.31,0,0.00
2025-05-09 00:02:48,13406,9.60,139700,18433,13.19,428,0.31,0,0.00
2025-05-09 00:02:54,13406,9.60,139700,18433,13.19,428,0.31,0,0.00
2025-05-09 00:02:59,11496,8.34,137794,22945,16.65,1834,1.33,0,0.00
2025-05-09 00:03:04,11496,8.18,140470,22945,16.33,1834,1.31,0,0.00
2025-05-09 00:03:10,10157,7.30,139156,24813,17.83,2070,1.49,0,0.00
2025-05-09 00:03:15,8789,6.38,137794,25973,18.85,2162,1.57,0,0.00
2025-05-09 00:03:20,8789,6.32,139146,25973,18.67,2162,1.55,0,0.00
2025-05-09 00:03:25,8305,5.99,138653,25062,18.08,2109,1.52,0,0.00
2025-05-09 00:03:31,8016,5.80,138176,22850,16.54,2052,1.49,0,0.00
2025-05-09 00:03:36,8016,5.84,137373,22850,16.63,2052,1.49,0,0.00
2025-05-09 00:03:41,7782,5.68,137129,19099,13.93,1262,0.92,0,0.00
2025-05-09 00:03:47,7558,5.56,135953,16061,11.81,333,0.25,0,0.00
2025-05-09 00:03:52,7558,5.61,134841,16061,11.91,333,0.25,0,0.00
2025-05-09 00:03:57,7056,5.25,134516,14718,10.94,1654,1.23,0,0.00
2025-05-09 00:04:03,7056,5.36,131744,14718,11.17,1654,1.26,0,0.00
