timestamp,non2xx_count,non2xx_percent,total_requests,slow_count_50ms,slow_percent_50ms,slow_count_100ms,slow_percent_100ms,slow_count_200ms,slow_percent_200ms
2025-05-14 15:52:18,0,0.00,7554,0,0.00,0,0.00,0,0.00
2025-05-14 15:52:24,0,0.00,9668,0,0.00,0,0.00,0,0.00
2025-05-14 15:52:29,0,0.00,22654,0,0.00,0,0.00,0,0.00
2025-05-14 15:52:34,0,0.00,27464,12,0.04,0,0.00,0,0.00
2025-05-14 15:52:39,0,0.00,31789,14,0.04,0,0.00,0,0.00
2025-05-14 15:52:44,0,0.00,36587,171,0.47,0,0.00,0,0.00
2025-05-14 15:52:49,0,0.00,41571,767,1.85,91,0.22,0,0.00
2025-05-14 15:52:55,0,0.00,46866,826,1.76,101,0.22,0,0.00
2025-05-14 15:53:00,0,0.00,51776,2040,3.94,143,0.28,0,0.00
2025-05-14 15:53:05,0,0.00,53750,4700,8.74,509,0.95,0,0.00
2025-05-14 15:53:10,0,0.00,55733,7991,14.34,1263,2.27,17,0.03
2025-05-14 15:53:15,0,0.00,55733,7991,14.34,1263,2.27,17,0.03
2025-05-14 15:53:21,0,0.00,54323,12249,22.55,3541,6.52,565,1.04
2025-05-14 15:53:26,0,0.00,51082,14504,28.39,4566,8.94,964,1.89
2025-05-14 15:53:31,0,0.00,51082,14504,28.39,4566,8.94,964,1.89
2025-05-14 15:53:36,0,0.00,45446,15394,33.87,4841,10.65,1009,2.22
2025-05-14 15:53:41,0,0.00,40852,15458,37.84,5229,12.80,1010,2.47
2025-05-14 15:53:47,0,0.00,51414,15458,30.07,5229,10.17,1010,1.97
2025-05-14 15:53:52,0,0.00,47745,14912,31.23,5342,11.19,1054,2.21
2025-05-14 15:53:57,0,0.00,43179,12959,30.01,5001,11.58,1058,2.45
2025-05-14 15:54:02,0,0.00,45504,12959,28.48,5001,10.99,1058,2.33
2025-05-14 15:54:08,0,0.00,43912,11099,25.28,3679,8.38,642,1.46
2025-05-14 15:54:13,0,0.00,42859,10010,23.36,3045,7.11,246,0.58
2025-05-14 15:54:18,0,0.00,44973,10010,22.26,3045,6.77,246,0.55
2025-05-14 15:54:23,0,0.00,45481,9742,21.42,2998,6.59,226,0.50
2025-05-14 15:54:28,1111,2.21,50250,9402,18.71,2882,5.74,233,0.46
2025-05-14 15:54:34,1235,2.48,49828,9669,19.41,3694,7.41,453,0.91
2025-05-14 15:54:39,1359,2.72,49952,9669,19.36,3694,7.40,453,0.91
2025-05-14 15:54:44,2115,3.82,55360,9784,17.67,3900,7.04,580,1.05
2025-05-14 15:54:49,2348,4.26,55166,9285,16.83,3678,6.67,538,0.98
2025-05-14 15:54:54,2581,4.66,55399,9285,16.76,3678,6.64,538,0.97
2025-05-14 15:54:59,2583,4.19,61711,9086,14.72,3624,5.87,570,0.92
2025-05-14 15:55:05,2867,4.61,62161,10124,16.29,4573,7.36,861,1.39
2025-05-14 15:55:10,3149,5.04,62443,10124,16.21,4573,7.32,861,1.38
2025-05-14 15:55:15,2202,3.58,61507,10430,16.96,4838,7.87,902,1.47
2025-05-14 15:55:20,2202,3.57,61692,10117,16.40,4235,6.87,784,1.27
2025-05-14 15:55:25,2202,3.57,61749,9826,15.91,4133,6.69,732,1.19
2025-05-14 15:55:31,1104,1.84,60097,9826,16.35,4133,6.88,732,1.22
2025-05-14 15:55:36,1104,1.84,59920,10328,17.24,4774,7.97,945,1.58
2025-05-14 15:55:41,1104,1.85,59782,10600,17.73,5165,8.64,1072,1.79
2025-05-14 15:55:46,1104,1.86,59358,10593,17.85,5165,8.70,1072,1.81
2025-05-14 15:55:51,1104,1.86,59208,9737,16.45,4654,7.86,1013,1.71
2025-05-14 15:55:56,1104,1.87,58881,9037,15.35,4285,7.28,984,1.67
