timestamp,non2xx_count,non2xx_percent,total_requests,slow_count_50ms,slow_percent_50ms,slow_count_100ms,slow_percent_100ms,slow_count_200ms,slow_percent_200ms
2025-05-09 00:00:41,1462,7.11,20578,1869,9.08,0,0.00,0,0.00
2025-05-09 00:00:46,3812,7.85,48555,4921,10.13,0,0.00,0,0.00
2025-05-09 00:00:52,4617,7.97,57914,5861,10.12,0,0.00,0,0.00
2025-05-09 00:00:57,6305,9.24,68221,7735,11.34,0,0.00,0,0.00
2025-05-09 00:01:02,8196,10.45,78455,9752,12.43,0,0.00,0,0.00
2025-05-09 00:01:07,9292,10.55,88097,10940,12.42,0,0.00,0,0.00
2025-05-09 00:01:13,12947,12.50,103608,10438,10.08,0,0.00,0,0.00
2025-05-09 00:01:18,14331,12.97,110468,13237,11.98,0,0.00,0,0.00
2025-05-09 00:01:23,15537,13.91,111675,13237,11.85,0,0.00,0,0.00
2025-05-09 00:01:29,20516,17.62,116407,18504,15.90,237,0.20,0,0.00
2025-05-09 00:01:34,21936,18.62,117837,18504,15.70,237,0.20,0,0.00
2025-05-09 00:01:39,21936,18.62,117837,18504,15.70,237,0.20,0,0.00
2025-05-09 00:01:45,26017,21.32,122050,24836,20.35,1725,1.41,0,0.00
2025-05-09 00:01:50,26017,21.32,122050,24836,20.35,1725,1.41,0,0.00
2025-05-09 00:01:55,25925,21.23,122106,28988,23.74,2989,2.45,0,0.00
2025-05-09 00:02:01,25770,21.18,121662,33534,27.56,4342,3.57,0,0.00
2025-05-09 00:02:06,25770,19.99,128910,33534,26.01,4342,3.37,0,0.00
2025-05-09 00:02:11,25032,19.31,129656,33285,25.67,4482,3.46,0,0.00
2025-05-09 00:02:16,24197,18.53,130572,31840,24.38,4533,3.47,0,0.00
2025-05-09 00:02:22,24197,18.29,132277,31840,24.07,4533,3.43,0,0.00
2025-05-09 00:02:27,23724,17.81,133225,27117,20.35,3291,2.47,0,0.00
2025-05-09 00:02:32,23646,17.43,135651,27117,19.99,3292,2.43,0,0.00
2025-05-09 00:02:38,23646,17.31,136632,27117,19.85,3292,2.41,0,0.00
2025-05-09 00:02:43,24413,17.75,137508,23420,17.03,1313,0.96,0,0.00
2025-05-09 00:02:48,24413,17.50,139500,23420,16.79,1313,0.94,0,0.00
2025-05-09 00:02:54,24413,17.50,139500,23420,16.79,1313,0.94,0,0.00
2025-05-09 00:02:59,22954,16.63,138030,26445,19.16,1766,1.28,0,0.00
2025-05-09 00:03:04,22954,16.31,140749,26445,18.79,1766,1.26,0,0.00
2025-05-09 00:03:10,21448,15.39,139326,28524,20.47,2474,1.78,0,0.00
2025-05-09 00:03:15,19925,14.47,137730,29088,21.12,2845,2.07,0,0.00
2025-05-09 00:03:20,19925,14.21,140234,29088,20.74,2845,2.03,0,0.00
2025-05-09 00:03:25,18789,13.50,139145,25959,18.66,2541,1.83,0,0.00
2025-05-09 00:03:31,17746,12.84,138204,23869,17.27,2232,1.62,0,0.00
2025-05-09 00:03:36,17746,12.81,138504,23869,17.23,2232,1.61,0,0.00
2025-05-09 00:03:41,17428,12.61,138253,21695,15.69,1958,1.42,0,0.00
2025-05-09 00:03:47,17240,12.59,136974,18465,13.48,1353,0.99,0,0.00
2025-05-09 00:03:52,17240,12.67,136033,18465,13.57,1353,0.99,0,0.00
2025-05-09 00:03:57,14941,11.18,133677,21425,16.03,2125,1.59,0,0.00
2025-05-09 00:04:03,14941,11.23,133072,21425,16.10,2125,1.60,0,0.00
2025-05-09 00:04:08,14941,11.23,133072,21425,16.10,2125,1.60,0,0.00
2025-05-09 00:04:13,12052,9.27,130021,28006,21.54,2672,2.06,0,0.00
2025-05-09 00:04:19,12052,9.36,128721,28006,21.76,2672,2.08,0,0.00
2025-05-09 00:04:24,12052,9.36,128721,28006,21.76,2672,2.08,0,0.00
2025-05-09 00:04:29,7648,6.15,124374,30358,24.41,2669,2.15,0,0.00
2025-05-09 00:04:34,7648,6.20,123443,30358,24.59,2669,2.16,0,0.00
2025-05-09 00:04:40,6034,4.96,121700,27029,22.21,1860,1.53,0,0.00
2025-05-09 00:04:45,4590,3.83,119964,21880,18.24,572,0.48,0,0.00
2025-05-09 00:04:50,4590,3.90,117624,21880,18.60,572,0.49,0,0.00
2025-05-09 00:04:56,3145,2.73,115250,16705,14.49,46,0.04,0,0.00
2025-05-09 00:05:01,1752,1.55,112820,12066,10.70,0,0.00,0,0.00
2025-05-09 00:05:06,1752,1.58,111134,12066,10.86,0,0.00,0,0.00
2025-05-09 00:05:12,1010,0.93,108577,8473,7.80,0,0.00,0,0.00
2025-05-09 00:05:17,345,0.33,105288,4985,4.73,0,0.00,0,0.00
2025-05-09 00:05:22,345,0.33,104653,4985,4.76,0,0.00,0,0.00
2025-05-09 00:05:28,0,0.00,98530,878,0.89,0,0.00,0,0.00
2025-05-09 00:05:33,0,0.00,97813,878,0.90,0,0.00,0,0.00
2025-05-09 00:05:38,0,0.00,97813,878,0.90,0,0.00,0,0.00
2025-05-09 00:05:44,0,0.00,90761,37,0.04,0,0.00,0,0.00
2025-05-09 00:05:49,0,0.00,90536,37,0.04,0,0.00,0,0.00
2025-05-09 00:05:54,0,0.00,90536,37,0.04,0,0.00,0,0.00
2025-05-09 00:05:59,0,0.00,83398,84,0.10,0,0.00,0,0.00
2025-05-09 00:06:05,0,0.00,83166,84,0.10,0,0.00,0,0.00
2025-05-09 00:06:10,0,0.00,79785,108,0.14,0,0.00,0,0.00
2025-05-09 00:06:15,0,0.00,76589,106,0.14,0,0.00,0,0.00
2025-05-09 00:06:21,0,0.00,75972,106,0.14,0,0.00,0,0.00
2025-05-09 00:06:26,0,0.00,72409,89,0.12,0,0.00,0,0.00
2025-05-09 00:06:31,0,0.00,69973,72,0.10,0,0.00,0,0.00
2025-05-09 00:06:37,0,0.00,71316,72,0.10,0,0.00,0,0.00
2025-05-09 00:06:42,0,0.00,66822,61,0.09,0,0.00,0,0.00
2025-05-09 00:06:47,0,0.00,65074,25,0.04,0,0.00,0,0.00
2025-05-09 00:06:53,0,0.00,65074,25,0.04,0,0.00,0,0.00
2025-05-09 00:06:58,0,0.00,58468,0,0.00,0,0.00,0,0.00
2025-05-09 00:07:03,0,0.00,58900,0,0.00,0,0.00,0,0.00
2025-05-09 00:07:08,0,0.00,58900,0,0.00,0,0.00,0,0.00
2025-05-09 00:07:14,0,0.00,56570,0,0.00,0,0.00,0,0.00
2025-05-09 00:07:19,0,0.00,53069,0,0.00,0,0.00,0,0.00
2025-05-09 00:07:24,0,0.00,53069,0,0.00,0,0.00,0,0.00
2025-05-09 00:07:30,0,0.00,53158,0,0.00,0,0.00,0,0.00
2025-05-09 00:07:35,0,0.00,50460,0,0.00,0,0.00,0,0.00
2025-05-09 00:07:40,0,0.00,49810,0,0.00,0,0.00,0,0.00
2025-05-09 00:07:46,0,0.00,48790,0,0.00,0,0.00,0,0.00
2025-05-09 00:07:51,0,0.00,49356,0,0.00,0,0.00,0,0.00
2025-05-09 00:07:56,0,0.00,47188,0,0.00,0,0.00,0,0.00
2025-05-09 00:08:02,0,0.00,46475,0,0.00,0,0.00,0,0.00
2025-05-09 00:08:07,0,0.00,48322,0,0.00,0,0.00,0,0.00
