timestamp,action,pod
2025-05-13 17:59:26,ADD,mbw-bdhm6
2025-05-13 18:09:13,ADD,step-load-56f7f9dbb7-rwxqh
2025-05-13 18:09:28,DEL,mbw-bdhm6
2025-05-13 18:13:31,ADD,mbw-cwmbq
2025-05-13 18:19:55,DEL,step-load-56f7f9dbb7-rwxqh
2025-05-13 18:20:26,DEL,mbw-cwmbq
