timestamp,non2xx_count,non2xx_percent,total_requests,slow_count_50ms,slow_percent_50ms,slow_count_100ms,slow_percent_100ms,slow_count_200ms,slow_percent_200ms
2025-05-14 04:01:08,3827,21.17,18079,3742,20.70,1039,5.75,65,0.36
2025-05-14 04:01:14,5085,13.87,36663,18131,49.46,14119,38.51,10620,28.97
2025-05-14 04:01:19,6287,14.03,44806,22167,49.47,17246,38.49,12995,29.00
2025-05-14 04:01:24,9250,16.70,55384,30077,54.31,22688,40.97,16258,29.36
2025-05-14 04:01:29,10749,16.80,63991,34787,54.36,26225,40.98,18804,29.39
2025-05-14 04:01:34,12239,16.87,72555,39466,54.40,29740,40.99,21335,29.41
2025-05-14 04:01:39,14826,17.66,83938,44175,52.63,33576,40.00,23044,27.45
2025-05-14 04:01:44,16441,17.71,92840,48946,52.72,37277,40.15,25486,27.45
2025-05-14 04:01:50,18054,17.75,101728,53748,52.83,41039,40.34,27958,27.48
2025-05-14 04:01:55,18514,18.95,97683,54627,55.92,41905,42.90,29258,29.95
2025-05-14 04:02:00,18770,19.16,97942,54599,55.75,41905,42.79,29258,29.87
2025-05-14 04:02:05,18837,19.22,98009,54599,55.71,41905,42.76,29258,29.85
2025-05-14 04:02:10,13814,16.61,83183,51784,62.25,43753,52.60,31673,38.08
2025-05-14 04:02:15,13858,16.65,83228,51784,62.22,43753,52.57,31673,38.06
2025-05-14 04:02:21,13858,16.65,83228,51784,62.22,43753,52.57,31673,38.06
2025-05-14 04:02:26,13836,16.42,84264,62462,74.13,55564,65.94,39366,46.72
2025-05-14 04:02:31,14074,16.66,84504,62462,73.92,55564,65.75,39366,46.59
2025-05-14 04:02:36,14074,16.66,84504,62462,73.92,55564,65.75,39366,46.59
2025-05-14 04:02:41,16790,17.69,94919,76290,80.37,72281,76.15,54608,57.53
2025-05-14 04:02:46,17177,18.02,95308,76158,79.91,72281,75.84,54608,57.30
2025-05-14 04:02:51,17177,18.02,95308,76158,79.91,72281,75.84,54608,57.30
2025-05-14 04:02:57,23745,21.07,112716,87289,77.44,84149,74.66,68070,60.39
2025-05-14 04:03:02,23745,21.07,112716,87289,77.44,84149,74.66,68070,60.39
2025-05-14 04:03:07,23745,21.07,112716,87289,77.44,84149,74.66,68070,60.39
2025-05-14 04:03:12,24489,21.60,113392,88325,77.89,85829,75.69,70918,62.54
2025-05-14 04:03:17,24489,21.60,113392,88325,77.89,85829,75.69,70918,62.54
2025-05-14 04:03:22,25371,22.15,114525,88352,77.15,84864,74.10,68693,59.98
2025-05-14 04:03:27,24648,21.24,116034,88961,76.67,81068,69.87,54306,46.80
2025-05-14 04:03:33,24648,21.24,116034,88961,76.67,81068,69.87,54306,46.80
2025-05-14 04:03:38,24710,21.11,117054,81990,70.04,69393,59.28,41981,35.86
2025-05-14 04:03:43,24209,20.41,118604,75638,63.77,59617,50.27,28893,24.36
2025-05-14 04:03:48,24209,20.41,118604,75638,63.77,59617,50.27,28893,24.36
2025-05-14 04:03:53,25213,20.86,120888,61096,50.54,41387,34.24,13010,10.76
2025-05-14 04:03:58,25402,20.96,121224,53472,44.11,32381,26.71,9577,7.90
2025-05-14 04:04:03,25402,20.96,121224,53472,44.11,32381,26.71,9577,7.90
2025-05-14 04:04:09,27132,21.97,123475,28962,23.46,8297,6.72,890,0.72
2025-05-14 04:04:14,27132,21.97,123475,28962,23.46,8297,6.72,890,0.72
2025-05-14 04:04:19,27132,21.97,123475,28962,23.46,8297,6.72,890,0.72
2025-05-14 04:04:24,27985,22.54,124141,16929,13.64,870,0.70,0,0.00
2025-05-14 04:04:29,27985,22.54,124141,16929,13.64,870,0.70,0,0.00
2025-05-14 04:04:34,27985,22.54,124141,16929,13.64,870,0.70,0,0.00
2025-05-14 04:04:39,26366,21.55,122334,10760,8.80,209,0.17,0,0.00
2025-05-14 04:04:45,26366,21.55,122334,10760,8.80,209,0.17,0,0.00
2025-05-14 04:04:50,26366,21.55,122334,10760,8.80,209,0.17,0,0.00
2025-05-14 04:04:55,23209,19.49,119078,6325,5.31,0,0.00,0,0.00
2025-05-14 04:05:00,23209,19.49,119078,6325,5.31,0,0.00,0,0.00
2025-05-14 04:05:05,23209,19.49,119078,6325,5.31,0,0.00,0,0.00
2025-05-14 04:05:10,19421,16.84,115332,3100,2.69,0,0.00,0,0.00
2025-05-14 04:05:15,19421,16.84,115332,3100,2.69,0,0.00,0,0.00
2025-05-14 04:05:20,19421,16.84,115332,3100,2.69,0,0.00,0,0.00
2025-05-14 04:05:26,15333,13.85,110688,1585,1.43,0,0.00,0,0.00
2025-05-14 04:05:31,15333,13.85,110688,1585,1.43,0,0.00,0,0.00
2025-05-14 04:05:36,15333,13.85,110688,1585,1.43,0,0.00,0,0.00
2025-05-14 04:05:41,11452,10.94,104684,910,0.87,0,0.00,0,0.00
2025-05-14 04:05:46,11452,10.94,104684,910,0.87,0,0.00,0,0.00
2025-05-14 04:05:51,11452,10.94,104684,910,0.87,0,0.00,0,0.00
2025-05-14 04:05:56,8049,8.19,98277,518,0.53,0,0.00,0,0.00
2025-05-14 04:06:01,8049,8.19,98277,518,0.53,0,0.00,0,0.00
2025-05-14 04:06:07,8049,8.19,98277,518,0.53,0,0.00,0,0.00
2025-05-14 04:06:12,4793,5.25,91377,285,0.31,0,0.00,0,0.00
2025-05-14 04:06:17,4793,5.25,91377,285,0.31,0,0.00,0,0.00
2025-05-14 04:06:22,3164,3.53,89728,191,0.21,0,0.00,0,0.00
2025-05-14 04:06:27,2109,2.49,84770,125,0.15,0,0.00,0,0.00
2025-05-14 04:06:32,2109,2.49,84770,125,0.15,0,0.00,0,0.00
