timestamp,non2xx_count,non2xx_percent,total_requests,slow_count_50ms,slow_percent_50ms,slow_count_100ms,slow_percent_100ms,slow_count_200ms,slow_percent_200ms
2025-05-14 04:01:08,16607,50.85,32656,4149,12.71,1065,3.26,1,0.00
2025-05-14 04:01:14,62756,61.10,102717,24808,24.15,19287,18.78,13655,13.29
2025-05-14 04:01:19,75143,61.03,123125,29934,24.31,23364,18.98,16449,13.36
2025-05-14 04:01:24,90134,61.65,146202,37611,25.73,28518,19.51,19965,13.66
2025-05-14 04:01:29,103048,61.63,167206,43197,25.83,32810,19.62,22907,13.70
2025-05-14 04:01:34,115881,61.60,188104,48746,25.91,37074,19.71,25831,13.73
2025-05-14 04:01:39,132091,62.09,212727,53520,25.16,40589,19.08,26492,12.45
2025-05-14 04:01:44,145337,62.08,234100,59002,25.20,44778,19.13,29167,12.46
2025-05-14 04:01:50,154330,62.00,248913,63866,25.66,48848,19.62,31210,12.54
2025-05-14 04:01:55,156226,62.72,249100,67393,27.05,52693,21.15,36374,14.60
2025-05-14 04:02:00,156226,62.72,249100,67393,27.05,52693,21.15,36374,14.60
2025-05-14 04:02:05,156226,62.72,249100,67393,27.05,52693,21.15,36374,14.60
2025-05-14 04:02:10,153409,63.05,243330,72238,29.69,62366,25.63,46016,18.91
2025-05-14 04:02:15,153409,63.05,243330,72238,29.69,62366,25.63,46016,18.91
2025-05-14 04:02:21,153409,63.05,243330,72238,29.69,62366,25.63,46016,18.91
2025-05-14 04:02:26,155080,63.41,244557,81186,33.20,72570,29.67,53105,21.71
2025-05-14 04:02:31,155080,63.41,244557,81186,33.20,72570,29.67,53105,21.71
2025-05-14 04:02:36,155080,63.41,244557,81186,33.20,72570,29.67,53105,21.71
2025-05-14 04:02:41,162469,64.30,252678,87996,34.83,82988,32.84,62953,24.91
2025-05-14 04:02:46,162469,64.30,252678,87996,34.83,82988,32.84,62953,24.91
2025-05-14 04:02:51,162469,64.30,252678,87996,34.83,82988,32.84,62953,24.91
2025-05-14 04:02:57,169829,64.85,261873,90229,34.46,86070,32.87,68894,26.31
2025-05-14 04:03:02,169829,64.85,261873,90229,34.46,86070,32.87,68894,26.31
2025-05-14 04:03:07,169829,64.85,261873,90229,34.46,86070,32.87,68894,26.31
2025-05-14 04:03:12,168988,64.67,261295,91972,35.20,88798,33.98,72366,27.70
2025-05-14 04:03:17,168988,64.67,261295,91972,35.20,88798,33.98,72366,27.70
2025-05-14 04:03:22,168004,64.54,260324,91906,35.30,87647,33.67,69996,26.89
2025-05-14 04:03:27,164809,63.69,258761,91661,35.42,81734,31.59,53898,20.83
2025-05-14 04:03:33,164809,63.69,258761,91661,35.42,81734,31.59,53898,20.83
2025-05-14 04:03:38,162585,63.17,257378,83988,32.63,69442,26.98,41549,16.14
2025-05-14 04:03:43,161041,62.67,256951,76224,29.66,58180,22.64,27497,10.70
2025-05-14 04:03:48,161041,62.67,256951,76224,29.66,58180,22.64,27497,10.70
2025-05-14 04:03:53,155341,61.70,251777,60464,24.02,38706,15.37,11456,4.55
2025-05-14 04:03:58,155006,61.67,251361,53109,21.13,30261,12.04,8497,3.38
2025-05-14 04:04:03,155006,61.67,251361,53109,21.13,30261,12.04,8497,3.38
2025-05-14 04:04:09,147762,60.50,244220,29652,12.14,7390,3.03,1032,0.42
2025-05-14 04:04:14,147762,60.50,244220,29652,12.14,7390,3.03,1032,0.42
2025-05-14 04:04:19,147762,60.50,244220,29652,12.14,7390,3.03,1032,0.42
2025-05-14 04:04:24,137708,58.89,233844,18848,8.06,913,0.39,0,0.00
2025-05-14 04:04:29,137708,58.89,233843,18848,8.06,913,0.39,0,0.00
2025-05-14 04:04:34,137708,58.89,233843,18848,8.06,913,0.39,0,0.00
2025-05-14 04:04:39,126453,56.83,222524,12341,5.55,273,0.12,0,0.00
2025-05-14 04:04:45,126453,56.83,222524,12341,5.55,273,0.12,0,0.00
2025-05-14 04:04:50,126453,56.83,222524,12341,5.55,273,0.12,0,0.00
2025-05-14 04:04:55,113177,54.14,209042,6658,3.19,10,0.01,0,0.00
2025-05-14 04:05:00,113177,54.14,209042,6658,3.19,10,0.01,0,0.00
2025-05-14 04:05:05,113177,54.14,209042,6658,3.19,10,0.01,0,0.00
2025-05-14 04:05:10,99177,50.83,195126,3058,1.57,0,0.00,0,0.00
2025-05-14 04:05:15,99177,50.83,195126,3058,1.57,0,0.00,0,0.00
2025-05-14 04:05:20,99177,50.83,195126,3058,1.57,0,0.00,0,0.00
2025-05-14 04:05:26,85201,47.03,181166,1657,0.91,0,0.00,0,0.00
2025-05-14 04:05:31,85201,47.03,181166,1657,0.91,0,0.00,0,0.00
2025-05-14 04:05:36,85201,47.03,181166,1657,0.91,0,0.00,0,0.00
2025-05-14 04:05:41,71172,42.56,167236,929,0.56,0,0.00,0,0.00
2025-05-14 04:05:46,71172,42.56,167236,929,0.56,0,0.00,0,0.00
2025-05-14 04:05:51,71172,42.56,167236,929,0.56,0,0.00,0,0.00
2025-05-14 04:05:56,57280,37.36,153305,522,0.34,0,0.00,0,0.00
2025-05-14 04:06:01,57280,37.36,153305,522,0.34,0,0.00,0,0.00
2025-05-14 04:06:07,57280,37.36,153305,522,0.34,0,0.00,0,0.00
2025-05-14 04:06:12,44504,31.69,140428,294,0.21,0,0.00,0,0.00
2025-05-14 04:06:17,44504,31.69,140428,294,0.21,0,0.00,0,0.00
2025-05-14 04:06:22,42042,30.48,137920,200,0.15,0,0.00,0,0.00
2025-05-14 04:06:27,32668,25.40,128618,115,0.09,0,0.00,0,0.00
2025-05-14 04:06:32,32668,25.40,128618,115,0.09,0,0.00,0,0.00
