timestamp,non2xx_count,non2xx_percent,total_requests,slow_count_50ms,slow_percent_50ms,slow_count_100ms,slow_percent_100ms,slow_count_200ms,slow_percent_200ms
2025-05-14 03:53:29,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:53:34,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:53:39,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:53:44,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:53:49,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:53:55,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:54:02,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:54:07,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:54:12,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:54:17,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:54:23,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:54:28,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:54:33,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:54:38,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:54:43,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:54:48,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:54:53,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:54:58,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:55:04,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:55:09,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:55:14,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:55:19,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:55:24,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:55:29,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:55:34,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:55:39,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:55:45,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:55:50,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:55:55,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:56:00,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:56:05,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:56:10,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:56:16,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:56:21,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:56:26,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:56:31,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:56:36,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:56:41,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:56:46,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:56:51,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:56:57,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:57:02,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:57:07,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:57:12,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:57:17,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:57:22,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:57:27,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:57:33,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:57:38,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:57:43,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:57:48,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:57:53,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:57:58,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:58:03,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:58:08,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:58:14,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:58:19,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:58:24,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:58:29,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:58:34,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:58:39,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:58:44,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:58:49,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:58:55,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:59:00,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:59:05,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:59:10,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:59:15,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:59:20,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:59:26,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:59:31,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:59:36,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:59:41,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:59:46,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:59:51,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 03:59:56,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 04:00:02,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 04:00:07,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 04:00:12,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 04:00:17,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 04:00:22,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 04:00:27,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 04:00:32,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 04:00:37,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 04:00:43,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 04:00:48,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 04:00:53,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 04:00:58,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 04:01:03,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-14 04:01:08,40695,40.30,100971,7852,7.78,2095,2.07,65,0.07
2025-05-14 04:01:14,135385,48.67,278142,42839,15.40,33328,11.98,24219,8.71
2025-05-14 04:01:19,162596,48.49,335311,52006,15.51,40534,12.09,29387,8.76
2025-05-14 04:01:24,198806,49.49,401740,67173,16.72,51129,12.73,36171,9.00
2025-05-14 04:01:29,227136,49.23,461369,77833,16.87,58929,12.77,41648,9.03
2025-05-14 04:01:34,255934,49.16,520664,88103,16.92,66724,12.82,47101,9.05
2025-05-14 04:01:39,293466,49.52,592566,97563,16.46,74058,12.50,49468,8.35
2025-05-14 04:01:44,323142,49.48,653073,107808,16.51,81960,12.55,54596,8.36
2025-05-14 04:01:50,345391,49.13,702989,117545,16.72,89833,12.78,59120,8.41
2025-05-14 04:01:55,349784,50.41,693902,122022,17.58,94598,13.63,65633,9.46
2025-05-14 04:02:00,350058,50.43,694180,121993,17.57,94598,13.63,65633,9.45
2025-05-14 04:02:05,350128,50.43,694250,121993,17.57,94598,13.63,65633,9.45
2025-05-14 04:02:10,334489,51.22,653102,124022,18.99,106119,16.25,77689,11.90
2025-05-14 04:02:15,334536,51.22,653149,124022,18.99,106119,16.25,77689,11.89
2025-05-14 04:02:21,334536,51.22,653149,124022,18.99,106119,16.25,77689,11.89
2025-05-14 04:02:26,338068,51.38,657912,143649,21.83,128134,19.48,92471,14.06
2025-05-14 04:02:31,338309,51.40,658154,143649,21.83,128134,19.47,92471,14.05
2025-05-14 04:02:36,338309,51.40,658154,143649,21.83,128134,19.47,92471,14.05
2025-05-14 04:02:41,358900,51.59,695611,164293,23.62,155269,22.32,117561,16.90
2025-05-14 04:02:46,359293,51.62,696005,164154,23.59,155269,22.31,117561,16.89
2025-05-14 04:02:51,359293,51.62,696005,164154,23.59,155269,22.31,117561,16.89
2025-05-14 04:02:57,387149,51.67,749210,177518,23.69,170220,22.72,136965,18.28
2025-05-14 04:03:02,387149,51.67,749210,177518,23.69,170220,22.72,136965,18.28
2025-05-14 04:03:07,387149,51.67,749210,177518,23.69,170220,22.72,136965,18.28
2025-05-14 04:03:12,386954,51.63,749408,180297,24.06,174628,23.30,143285,19.12
2025-05-14 04:03:17,386954,51.63,749408,180297,24.06,174628,23.30,143285,19.12
2025-05-14 04:03:22,386752,51.59,749730,180258,24.04,172512,23.01,138689,18.50
2025-05-14 04:03:27,378914,50.55,749624,180622,24.10,162802,21.72,108205,14.43
2025-05-14 04:03:33,378914,50.55,749624,180622,24.10,162802,21.72,108205,14.43
2025-05-14 04:03:38,374591,50.02,748898,165978,22.16,138835,18.54,83530,11.15
2025-05-14 04:03:43,370501,49.32,751144,151862,20.22,117797,15.68,56390,7.51
2025-05-14 04:03:48,370501,49.32,751144,151862,20.22,117797,15.68,56390,7.51
2025-05-14 04:03:53,361109,48.45,745362,121561,16.31,80093,10.75,24467,3.28
2025-05-14 04:03:58,360818,48.42,745202,106581,14.30,62642,8.41,18074,2.43
2025-05-14 04:04:03,360818,48.42,745202,106581,14.30,62642,8.41,18074,2.43
2025-05-14 04:04:09,349789,47.56,735424,58614,7.97,15688,2.13,1922,0.26
2025-05-14 04:04:14,349789,47.56,735424,58614,7.97,15688,2.13,1922,0.26
2025-05-14 04:04:19,349789,47.56,735424,58614,7.97,15688,2.13,1922,0.26
2025-05-14 04:04:24,331386,46.28,716002,35777,5.00,1784,0.25,0,0.00
2025-05-14 04:04:29,331386,46.28,716002,35777,5.00,1784,0.25,0,0.00
2025-05-14 04:04:34,331386,46.28,716002,35777,5.00,1784,0.25,0,0.00
2025-05-14 04:04:39,305640,44.31,689749,23101,3.35,482,0.07,0,0.00
2025-05-14 04:04:45,305640,44.31,689749,23101,3.35,482,0.07,0,0.00
2025-05-14 04:04:50,305640,44.31,689749,23101,3.35,482,0.07,0,0.00
2025-05-14 04:04:55,272773,41.56,656274,12984,1.98,10,0.00,0,0.00
2025-05-14 04:05:00,272773,41.56,656274,12984,1.98,10,0.00,0,0.00
2025-05-14 04:05:05,272773,41.56,656274,12984,1.98,10,0.00,0,0.00
2025-05-14 04:05:10,237197,38.20,620949,6158,0.99,0,0.00,0,0.00
2025-05-14 04:05:15,237197,38.20,620949,6158,0.99,0,0.00,0,0.00
2025-05-14 04:05:20,237197,38.20,620949,6158,0.99,0,0.00,0,0.00
2025-05-14 04:05:26,201069,34.44,583741,3242,0.56,0,0.00,0,0.00
2025-05-14 04:05:31,201069,34.44,583741,3242,0.56,0,0.00,0,0.00
2025-05-14 04:05:36,201069,34.44,583741,3242,0.56,0,0.00,0,0.00
2025-05-14 04:05:41,165248,30.38,543872,1840,0.34,0,0.00,0,0.00
2025-05-14 04:05:46,165248,30.38,543872,1840,0.34,0,0.00,0,0.00
2025-05-14 04:05:51,165248,30.38,543872,1840,0.34,0,0.00,0,0.00
2025-05-14 04:05:56,130658,25.97,503197,1041,0.21,0,0.00,0,0.00
2025-05-14 04:06:01,130658,25.97,503197,1041,0.21,0,0.00,0,0.00
2025-05-14 04:06:07,130658,25.97,503197,1041,0.21,0,0.00,0,0.00
2025-05-14 04:06:12,98594,21.27,463642,580,0.13,0,0.00,0,0.00
2025-05-14 04:06:17,98594,21.27,463642,580,0.13,0,0.00,0,0.00
2025-05-14 04:06:22,90413,19.86,455329,392,0.09,0,0.00,0,0.00
2025-05-14 04:06:27,69555,16.30,426809,241,0.06,0,0.00,0,0.00
2025-05-14 04:06:32,69555,16.30,426809,241,0.06,0,0.00,0,0.00
2025-05-14 04:06:37,56728,13.87,409118,186,0.05,0,0.00,0,0.00
2025-05-14 04:06:43,47224,12.02,392927,141,0.04,0,0.00,0,0.00
2025-05-14 04:06:48,47224,12.02,392927,141,0.04,0,0.00,0,0.00
2025-05-14 04:06:53,40374,10.73,376249,121,0.03,0,0.00,0,0.00
2025-05-14 04:06:58,32874,9.06,362930,28,0.01,0,0.00,0,0.00
2025-05-14 04:07:03,32874,9.06,362930,28,0.01,0,0.00,0,0.00
2025-05-14 04:07:08,25379,7.51,337855,12,0.00,0,0.00,0,0.00
2025-05-14 04:07:14,25379,7.51,337855,12,0.00,0,0.00,0,0.00
2025-05-14 04:07:19,25379,7.51,337855,12,0.00,0,0.00,0,0.00
2025-05-14 04:07:24,21283,6.69,318175,12,0.00,0,0.00,0,0.00
2025-05-14 04:07:29,21283,6.69,318175,12,0.00,0,0.00,0,0.00
2025-05-14 04:07:34,21283,6.69,318175,12,0.00,0,0.00,0,0.00
2025-05-14 04:07:39,18736,6.15,304477,0,0.00,0,0.00,0,0.00
2025-05-14 04:07:44,18736,6.15,304477,0,0.00,0,0.00,0,0.00
2025-05-14 04:07:49,18736,6.15,304477,0,0.00,0,0.00,0,0.00
2025-05-14 04:07:55,18333,6.18,296736,0,0.00,0,0.00,0,0.00
2025-05-14 04:08:00,18333,6.18,296736,0,0.00,0,0.00,0,0.00
2025-05-14 04:08:05,18333,6.18,296736,0,0.00,0,0.00,0,0.00
2025-05-14 04:08:10,21304,7.18,296816,0,0.00,0,0.00,0,0.00
2025-05-14 04:08:15,21304,7.18,296816,0,0.00,0,0.00,0,0.00
2025-05-14 04:08:20,21304,7.18,296818,0,0.00,0,0.00,0,0.00
2025-05-14 04:08:25,27194,9.00,302056,0,0.00,0,0.00,0,0.00
2025-05-14 04:08:31,27194,9.00,302056,0,0.00,0,0.00,0,0.00
2025-05-14 04:08:36,27194,9.00,302060,0,0.00,0,0.00,0,0.00
2025-05-14 04:08:41,36245,11.50,315139,0,0.00,0,0.00,0,0.00
2025-05-14 04:08:46,36245,11.50,315140,0,0.00,0,0.00,0,0.00
