timestamp,non2xx_count,non2xx_percent,total_requests,slow_count_50ms,slow_percent_50ms,slow_count_100ms,slow_percent_100ms,slow_count_200ms,slow_percent_200ms
2025-05-14 04:01:08,20434,40.27,50738,0,0.00,0,0.00,0,0.00
2025-05-14 04:01:14,67841,48.67,139386,0,0.00,0,0.00,0,0.00
2025-05-14 04:01:19,81431,48.49,167938,0,0.00,0,0.00,0,0.00
2025-05-14 04:01:24,99384,49.30,201594,0,0.00,0,0.00,0,0.00
2025-05-14 04:01:29,113797,49.22,231208,0,0.00,0,0.00,0,0.00
2025-05-14 04:01:34,128120,49.15,260672,0,0.00,0,0.00,0,0.00
2025-05-14 04:01:39,146917,49.52,296678,0,0.00,0,0.00,0,0.00
2025-05-14 04:01:44,161779,49.48,326955,0,0.00,0,0.00,0,0.00
2025-05-14 04:01:50,173129,49.10,352577,0,0.00,0,0.00,0,0.00
2025-05-14 04:01:55,175064,50.43,347125,0,0.00,0,0.00,0,0.00
2025-05-14 04:02:00,175064,50.43,347125,0,0.00,0,0.00,0,0.00
2025-05-14 04:02:05,175064,50.43,347125,0,0.00,0,0.00,0,0.00
2025-05-14 04:02:10,167268,51.22,326574,0,0.00,0,0.00,0,0.00
2025-05-14 04:02:15,167268,51.22,326574,0,0.00,0,0.00,0,0.00
2025-05-14 04:02:21,167268,51.22,326574,0,0.00,0,0.00,0,0.00
2025-05-14 04:02:26,169154,51.40,329077,0,0.00,0,0.00,0,0.00
2025-05-14 04:02:31,169154,51.40,329077,0,0.00,0,0.00,0,0.00
2025-05-14 04:02:36,169154,51.40,329077,0,0.00,0,0.00,0,0.00
2025-05-14 04:02:41,179646,51.62,348002,0,0.00,0,0.00,0,0.00
2025-05-14 04:02:46,179646,51.62,348002,0,0.00,0,0.00,0,0.00
2025-05-14 04:02:51,179646,51.62,348002,0,0.00,0,0.00,0,0.00
2025-05-14 04:02:57,193574,51.67,374605,0,0.00,0,0.00,0,0.00
2025-05-14 04:03:02,193574,51.67,374605,0,0.00,0,0.00,0,0.00
2025-05-14 04:03:07,193574,51.67,374605,0,0.00,0,0.00,0,0.00
2025-05-14 04:03:12,193477,51.63,374704,0,0.00,0,0.00,0,0.00
2025-05-14 04:03:17,193477,51.63,374704,0,0.00,0,0.00,0,0.00
2025-05-14 04:03:22,193376,51.59,374865,0,0.00,0,0.00,0,0.00
2025-05-14 04:03:27,189457,50.55,374812,0,0.00,0,0.00,0,0.00
2025-05-14 04:03:33,189457,50.55,374812,0,0.00,0,0.00,0,0.00
2025-05-14 04:03:38,187296,50.02,374449,0,0.00,0,0.00,0,0.00
2025-05-14 04:03:43,185250,49.32,375572,0,0.00,0,0.00,0,0.00
2025-05-14 04:03:48,185250,49.32,375572,0,0.00,0,0.00,0,0.00
2025-05-14 04:03:53,180554,48.45,372681,0,0.00,0,0.00,0,0.00
2025-05-14 04:03:58,180409,48.42,372601,0,0.00,0,0.00,0,0.00
2025-05-14 04:04:03,180409,48.42,372601,0,0.00,0,0.00,0,0.00
2025-05-14 04:04:09,174894,47.56,367712,0,0.00,0,0.00,0,0.00
2025-05-14 04:04:14,174894,47.56,367712,0,0.00,0,0.00,0,0.00
2025-05-14 04:04:19,174894,47.56,367712,0,0.00,0,0.00,0,0.00
2025-05-14 04:04:24,165693,46.28,358001,0,0.00,0,0.00,0,0.00
2025-05-14 04:04:29,165693,46.28,358001,0,0.00,0,0.00,0,0.00
2025-05-14 04:04:34,165693,46.28,358001,0,0.00,0,0.00,0,0.00
2025-05-14 04:04:39,152820,44.31,344874,0,0.00,0,0.00,0,0.00
2025-05-14 04:04:45,152820,44.31,344874,0,0.00,0,0.00,0,0.00
2025-05-14 04:04:50,152820,44.31,344874,0,0.00,0,0.00,0,0.00
2025-05-14 04:04:55,136386,41.56,328137,0,0.00,0,0.00,0,0.00
2025-05-14 04:05:00,136386,41.56,328137,0,0.00,0,0.00,0,0.00
2025-05-14 04:05:05,136386,41.56,328137,0,0.00,0,0.00,0,0.00
2025-05-14 04:05:10,118598,38.20,310474,0,0.00,0,0.00,0,0.00
2025-05-14 04:05:15,118598,38.20,310474,0,0.00,0,0.00,0,0.00
2025-05-14 04:05:20,118598,38.20,310474,0,0.00,0,0.00,0,0.00
2025-05-14 04:05:26,100534,34.44,291870,0,0.00,0,0.00,0,0.00
2025-05-14 04:05:31,100534,34.44,291870,0,0.00,0,0.00,0,0.00
2025-05-14 04:05:36,100534,34.44,291870,0,0.00,0,0.00,0,0.00
2025-05-14 04:05:41,82624,30.38,271936,0,0.00,0,0.00,0,0.00
2025-05-14 04:05:46,82624,30.38,271936,0,0.00,0,0.00,0,0.00
2025-05-14 04:05:51,82624,30.38,271936,0,0.00,0,0.00,0,0.00
2025-05-14 04:05:56,65329,25.97,251598,0,0.00,0,0.00,0,0.00
2025-05-14 04:06:01,65329,25.97,251598,0,0.00,0,0.00,0,0.00
2025-05-14 04:06:07,65329,25.97,251598,0,0.00,0,0.00,0,0.00
2025-05-14 04:06:12,49297,21.27,231821,0,0.00,0,0.00,0,0.00
2025-05-14 04:06:17,49297,21.27,231821,0,0.00,0,0.00,0,0.00
2025-05-14 04:06:22,45206,19.86,227664,0,0.00,0,0.00,0,0.00
2025-05-14 04:06:27,34777,16.30,213404,0,0.00,0,0.00,0,0.00
2025-05-14 04:06:32,34777,16.30,213404,0,0.00,0,0.00,0,0.00
2025-05-14 04:06:37,28364,13.87,204559,0,0.00,0,0.00,0,0.00
2025-05-14 04:06:43,23612,12.02,196463,0,0.00,0,0.00,0,0.00
2025-05-14 04:06:48,23612,12.02,196463,0,0.00,0,0.00,0,0.00
2025-05-14 04:06:53,17632,9.60,183680,0,0.00,0,0.00,0,0.00
2025-05-14 04:06:58,16437,9.06,181465,0,0.00,0,0.00,0,0.00
2025-05-14 04:07:03,16437,9.06,181465,0,0.00,0,0.00,0,0.00
2025-05-14 04:07:08,12689,7.51,168927,0,0.00,0,0.00,0,0.00
2025-05-14 04:07:14,12689,7.51,168927,0,0.00,0,0.00,0,0.00
2025-05-14 04:07:19,12689,7.51,168927,0,0.00,0,0.00,0,0.00
2025-05-14 04:07:24,10641,6.69,159087,0,0.00,0,0.00,0,0.00
2025-05-14 04:07:29,10641,6.69,159087,0,0.00,0,0.00,0,0.00
2025-05-14 04:07:34,10641,6.69,159087,0,0.00,0,0.00,0,0.00
2025-05-14 04:07:39,9368,6.15,152238,0,0.00,0,0.00,0,0.00
2025-05-14 04:07:44,9368,6.15,152238,0,0.00,0,0.00,0,0.00
2025-05-14 04:07:49,9368,6.15,152238,0,0.00,0,0.00,0,0.00
2025-05-14 04:07:55,9166,6.18,148368,0,0.00,0,0.00,0,0.00
2025-05-14 04:08:00,9166,6.18,148368,0,0.00,0,0.00,0,0.00
2025-05-14 04:08:05,9166,6.18,148368,0,0.00,0,0.00,0,0.00
2025-05-14 04:08:10,10652,7.18,148408,0,0.00,0,0.00,0,0.00
2025-05-14 04:08:15,10652,7.18,148408,0,0.00,0,0.00,0,0.00
2025-05-14 04:08:20,10652,7.18,148410,0,0.00,0,0.00,0,0.00
2025-05-14 04:08:25,13597,9.00,151029,0,0.00,0,0.00,0,0.00
2025-05-14 04:08:31,13597,9.00,151030,0,0.00,0,0.00,0,0.00
2025-05-14 04:08:36,13597,9.00,151030,0,0.00,0,0.00,0,0.00
2025-05-14 04:08:41,18122,11.50,157570,0,0.00,0,0.00,0,0.00
2025-05-14 04:08:46,18122,11.50,157570,0,0.00,0,0.00,0,0.00
2025-05-14 04:08:51,18122,11.50,157571,0,0.00,0,0.00,0,0.00
2025-05-14 04:08:56,24154,14.47,166966,0,0.00,0,0.00,0,0.00
2025-05-14 04:09:01,24154,14.47,166967,0,0.00,0,0.00,0,0.00
2025-05-14 04:09:06,24154,14.47,166968,0,0.00,0,0.00,0,0.00
2025-05-14 04:09:12,32534,18.18,178944,0,0.00,0,0.00,0,0.00
2025-05-14 04:09:17,32534,18.18,178944,0,0.00,0,0.00,0,0.00
2025-05-14 04:09:22,32534,18.18,178944,0,0.00,0,0.00,0,0.00
2025-05-14 04:09:27,43454,22.46,193510,0,0.00,0,0.00,0,0.00
2025-05-14 04:09:32,43454,22.46,193510,0,0.00,0,0.00,0,0.00
2025-05-14 04:09:37,45920,23.35,196686,0,0.00,0,0.00,0,0.00
2025-05-14 04:09:42,56237,26.79,209890,0,0.00,0,0.00,0,0.00
2025-05-14 04:09:47,56237,26.79,209890,0,0.00,0,0.00,0,0.00
2025-05-14 04:09:53,61480,28.20,217983,0,0.00,0,0.00,0,0.00
2025-05-14 04:09:58,69516,30.46,228233,0,0.00,0,0.00,0,0.00
2025-05-14 04:10:03,69516,30.46,228233,0,0.00,0,0.00,0,0.00
2025-05-14 04:10:08,79839,32.86,242970,0,0.00,0,0.00,0,0.00
2025-05-14 04:10:13,83702,33.75,248039,0,0.00,0,0.00,0,0.00
2025-05-14 04:10:18,83702,33.75,248039,0,0.00,0,0.00,0,0.00
2025-05-14 04:10:23,97600,36.37,268343,0,0.00,0,0.00,0,0.00
2025-05-14 04:10:29,97600,36.37,268360,0,0.00,0,0.00,0,0.00
2025-05-14 04:10:34,97600,36.37,268369,0,0.00,0,0.00,0,0.00
2025-05-14 04:10:39,110450,38.21,289078,0,0.00,0,0.00,0,0.00
2025-05-14 04:10:44,110450,38.18,289258,0,0.00,0,0.00,0,0.00
2025-05-14 04:10:49,110450,38.16,289438,0,0.00,0,0.00,0,0.00
2025-05-14 04:10:54,120887,39.32,307446,0,0.00,0,0.00,0,0.00
2025-05-14 04:10:59,120887,39.25,307967,0,0.00,0,0.00,0,0.00
2025-05-14 04:11:05,120887,39.19,308489,0,0.00,0,0.00,0,0.00
2025-05-14 04:11:10,129961,39.98,325084,0,0.00,0,0.00,0,0.00
2025-05-14 04:11:15,129961,39.86,326084,0,0.00,0,0.00,0,0.00
2025-05-14 04:11:20,129961,39.64,327840,0,0.00,0,0.00,0,0.00
2025-05-14 04:11:25,138593,40.50,342209,0,0.00,0,0.00,0,0.00
2025-05-14 04:11:30,138593,40.37,343313,0,0.00,0,0.00,0,0.00
2025-05-14 04:11:35,138593,39.93,347129,0,0.00,0,0.00,0,0.00
2025-05-14 04:11:40,147880,41.19,359059,0,0.00,0,0.00,0,0.00
2025-05-14 04:11:46,147880,41.19,359059,0,0.00,0,0.00,0,0.00
2025-05-14 04:11:51,147880,40.68,363536,0,0.00,0,0.00,0,0.00
2025-05-14 04:11:56,155352,41.70,372574,0,0.00,0,0.00,0,0.00
2025-05-14 04:12:01,155352,41.54,373959,0,0.00,0,0.00,0,0.00
2025-05-14 04:12:06,155352,41.11,377874,0,0.00,0,0.00,0,0.00
2025-05-14 04:12:11,159781,41.69,383248,0,0.00,0,0.00,0,0.00
2025-05-14 04:12:16,159781,41.42,385795,0,0.00,0,0.00,0,0.00
2025-05-14 04:12:22,159781,40.97,390043,0,0.00,0,0.00,0,0.00
2025-05-14 04:12:27,158825,40.72,390010,0,0.00,0,0.00,0,0.00
2025-05-14 04:12:32,158825,40.27,394354,0,0.00,0,0.00,0,0.00
2025-05-14 04:12:37,158308,39.45,401290,0,0.00,0,0.00,0,0.00
2025-05-14 04:12:42,144590,37.28,387898,0,0.00,0,0.00,0,0.00
2025-05-14 04:12:47,144590,36.36,397620,0,0.00,0,0.00,0,0.00
2025-05-14 04:12:52,130623,32.33,404068,0,0.00,0,0.00,0,0.00
2025-05-14 04:12:58,111169,28.63,388321,0,0.00,0,0.00,0,0.00
2025-05-14 04:13:03,113526,27.96,406097,0,0.00,0,0.00,0,0.00
2025-05-14 04:13:08,87371,22.11,395098,0,0.00,0,0.00,0,0.00
2025-05-14 04:13:13,75767,19.76,383455,0,0.00,0,0.00,0,0.00
2025-05-14 04:13:18,79092,19.55,404506,0,0.00,0,0.00,0,0.00
2025-05-14 04:13:23,50043,13.13,381270,0,0.00,0,0.00,0,0.00
2025-05-14 04:13:29,51668,13.37,386519,0,0.00,0,0.00,0,0.00
2025-05-14 04:13:34,54155,13.55,399757,0,0.00,0,0.00,0,0.00
2025-05-14 04:13:39,45809,11.72,390928,0,0.00,0,0.00,0,0.00
2025-05-14 04:13:44,47339,12.05,392940,0,0.00,0,0.00,0,0.00
2025-05-14 04:13:49,46101,11.70,393969,0,0.00,0,0.00,0,0.00
2025-05-14 04:13:54,42573,10.91,390053,0,0.00,0,0.00,0,0.00
2025-05-14 04:13:59,42573,10.91,390053,0,0.00,0,0.00,0,0.00
2025-05-14 04:14:05,38600,10.01,385626,0,0.00,0,0.00,0,0.00
2025-05-14 04:14:10,36354,9.55,380719,0,0.00,0,0.00,0,0.00
2025-05-14 04:14:15,36354,9.55,380719,0,0.00,0,0.00,0,0.00
2025-05-14 04:14:20,32440,8.66,374572,0,0.00,0,0.00,0,0.00
