timestamp,cpu_usage(core),cpu_util(%),memory_usage(byte),memory_util(%)
2025-05-14 05:34:42,2.587,83.45,371818496,69.26
2025-05-14 05:34:47,2.587,83.45,371818496,69.26
2025-05-14 05:34:52,2.587,83.45,444080128,82.72
2025-05-14 05:34:57,2.587,83.45,444080128,82.72
2025-05-14 05:35:02,1.701,54.86,444080128,82.72
2025-05-14 05:35:07,1.701,54.86,444080128,82.72
2025-05-14 05:35:13,1.701,54.86,444080128,82.72
2025-05-14 05:35:18,1.701,54.86,444080128,82.72
2025-05-14 05:35:23,1.701,54.86,317124608,59.07
2025-05-14 05:35:28,1.701,54.86,317124608,59.07
2025-05-14 05:35:33,1.913,61.72,317124608,59.07
2025-05-14 05:35:38,1.913,61.72,317124608,59.07
2025-05-14 05:35:44,1.913,61.72,317124608,59.07
2025-05-14 05:35:49,1.913,61.72,317124608,59.07
2025-05-14 05:35:54,1.913,61.72,441946112,82.32
2025-05-14 05:35:59,1.913,61.72,441946112,82.32
2025-05-14 05:36:04,1.662,53.63,441946112,82.32
2025-05-14 05:36:09,1.662,53.63,441946112,82.32
2025-05-14 05:36:15,1.662,53.63,441946112,82.32
2025-05-14 05:36:20,1.662,53.63,441946112,82.32
2025-05-14 05:36:25,1.662,53.63,444329984,82.76
2025-05-14 05:36:30,1.662,53.63,444329984,82.76
2025-05-14 05:36:35,1.091,35.18,444329984,82.76
2025-05-14 05:36:40,1.091,35.18,444329984,82.76
