timestamp,cpu_usage(core),cpu_capacity(core),cpu_util_percent,memory_usage_bytes,memory_total_bytes,memory_util_percent
2025-05-13 19:00:52,0.861,8.0,70.6,1503666176,7476604928,20.1
2025-05-13 19:00:57,1.023,8.0,65.0,1503666176,7476604928,20.1
2025-05-13 19:01:03,1.183,8.0,59.5,1503666176,7476604928,20.1
2025-05-13 19:01:08,1.402,8.0,51.0,1490808832,7476604928,19.9
2025-05-13 19:01:13,1.570,8.0,45.1,1490808832,7476604928,19.9
2025-05-13 19:01:18,1.986,8.0,30.6,1490808832,7476604928,19.9
2025-05-13 19:01:23,2.024,8.0,29.3,1493798912,7476604928,20.0
2025-05-13 19:01:28,2.024,8.0,29.3,1493798912,7476604928,20.0
2025-05-13 19:01:33,2.083,8.0,26.6,1493798912,7476604928,20.0
2025-05-13 19:01:38,1.873,8.0,24.0,1128308736,7476604928,15.1
2025-05-13 19:01:43,1.873,8.0,24.0,1128308736,7476604928,15.1
2025-05-13 19:01:48,2.300,8.0,29.3,1391837184,7476604928,18.6
2025-05-13 19:01:53,2.300,8.0,29.3,1391837184,7476604928,18.6
2025-05-13 19:01:59,2.300,8.0,29.3,1391837184,7476604928,18.6
2025-05-13 19:02:04,2.322,8.0,29.6,1466609664,7476604928,19.6
2025-05-13 19:02:09,2.322,8.0,29.6,1466609664,7476604928,19.6
2025-05-13 19:02:14,2.322,8.0,29.6,1466609664,7476604928,19.6
2025-05-13 19:02:19,2.587,8.0,32.8,1458401280,7476604928,19.5
2025-05-13 19:02:24,2.587,8.0,32.8,1458401280,7476604928,19.5
2025-05-13 19:02:29,2.587,8.0,32.8,1458401280,7476604928,19.5
2025-05-13 19:02:34,2.130,8.0,27.2,1462390784,7476604928,19.6
2025-05-13 19:02:39,2.130,8.0,27.2,1462390784,7476604928,19.6
2025-05-13 19:02:44,2.130,8.0,27.2,1462390784,7476604928,19.6
2025-05-13 19:02:49,1.963,8.0,23.4,1195921408,7476604928,16.0
2025-05-13 19:02:54,1.963,8.0,23.4,1195921408,7476604928,16.0
2025-05-13 19:03:00,1.963,8.0,23.4,1195921408,7476604928,16.0
2025-05-13 19:03:05,2.076,8.0,26.6,1444077568,7476604928,19.3
2025-05-13 19:03:10,2.076,8.0,26.6,1444077568,7476604928,19.3
2025-05-13 19:03:15,2.076,8.0,26.6,1444077568,7476604928,19.3
2025-05-13 19:03:20,2.120,8.0,27.1,1445310464,7476604928,19.3
2025-05-13 19:03:25,2.120,8.0,27.1,1445310464,7476604928,19.3
2025-05-13 19:03:30,2.120,8.0,27.1,1445310464,7476604928,19.3
2025-05-13 19:03:35,2.253,8.0,30.4,1453920256,7476604928,19.4
2025-05-13 19:03:40,2.253,8.0,30.4,1453920256,7476604928,19.4
2025-05-13 19:03:45,2.253,8.0,30.4,1453920256,7476604928,19.4
2025-05-13 19:03:50,2.054,8.0,26.1,1444446208,7476604928,19.3
2025-05-13 19:03:55,2.054,8.0,26.1,1444446208,7476604928,19.3
2025-05-13 19:04:01,2.054,8.0,26.1,1444446208,7476604928,19.3
2025-05-13 19:04:06,1.728,8.0,22.0,1083482112,7476604928,14.5
2025-05-13 19:04:11,1.728,8.0,22.0,1083482112,7476604928,14.5
2025-05-13 19:04:16,1.728,8.0,22.0,1083482112,7476604928,14.5
2025-05-13 19:04:21,1.335,8.0,17.3,1212764160,7476604928,16.2
2025-05-13 19:04:26,1.335,8.0,17.3,1212764160,7476604928,16.2
2025-05-13 19:04:31,1.335,8.0,17.3,1212764160,7476604928,16.2
2025-05-13 19:04:37,1.496,8.0,19.3,1430466560,7476604928,19.1
2025-05-13 19:04:42,1.496,8.0,19.3,1430466560,7476604928,19.1
2025-05-13 19:04:47,1.496,8.0,19.3,1430466560,7476604928,19.1
2025-05-13 19:04:52,1.785,8.0,22.9,1468981248,7476604928,19.6
2025-05-13 19:04:57,1.785,8.0,22.9,1468981248,7476604928,19.6
2025-05-13 19:05:02,1.785,8.0,22.9,1468981248,7476604928,19.6
2025-05-13 19:05:07,2.190,8.0,26.1,1479012352,7476604928,19.8
2025-05-13 19:05:12,2.190,8.0,26.1,1479012352,7476604928,19.8
2025-05-13 19:05:17,2.190,8.0,26.1,1479012352,7476604928,19.8
2025-05-13 19:05:23,1.946,8.0,24.7,1472421888,7476604928,19.7
2025-05-13 19:05:28,1.946,8.0,24.7,1472421888,7476604928,19.7
2025-05-13 19:05:33,1.921,8.0,24.7,1472421888,7476604928,19.7
2025-05-13 19:05:38,1.518,8.0,40.2,1472421888,7476604928,19.7
2025-05-13 19:05:43,1.356,8.0,46.6,1472421888,7476604928,19.7
2025-05-13 19:05:48,1.084,8.0,54.7,1472421888,7476604928,19.7
2025-05-13 19:05:53,0.936,0.0,60.9,0,0,0.0
2025-05-13 19:05:58,0.789,0.0,67.0,0,0,0.0
