timestamp,cpu_usage(core),cpu_capacity(core),cpu_util_percent,memory_usage_bytes,memory_total_bytes,memory_util_percent
2025-05-13 18:08:57,0.011,2.0,64.9,838918144,4102352896,20.4
2025-05-13 18:09:02,0.013,2.0,57.3,838918144,4102352896,20.4
2025-05-13 18:09:07,0.015,2.0,49.6,838918144,4102352896,20.4
2025-05-13 18:09:12,0.247,2.0,51.2,885727232,4102352896,21.6
2025-05-13 18:09:17,0.279,2.0,44.7,885727232,4102352896,21.6
2025-05-13 18:09:23,0.311,2.0,38.3,885727232,4102352896,21.6
2025-05-13 18:09:28,0.584,2.0,32.8,944316416,4102352896,23.0
2025-05-13 18:09:33,0.584,2.0,32.8,944316416,4102352896,23.0
2025-05-13 18:09:38,0.584,2.0,32.8,944316416,4102352896,23.0
2025-05-13 18:09:43,0.998,2.0,51.0,3080216576,4102352896,75.1
2025-05-13 18:09:48,0.998,2.0,51.0,3080216576,4102352896,75.1
2025-05-13 18:09:53,0.998,2.0,51.0,3080216576,4102352896,75.1
2025-05-13 18:09:58,1.130,2.0,57.3,3090087936,4102352896,75.3
2025-05-13 18:10:03,1.130,2.0,57.3,3090087936,4102352896,75.3
2025-05-13 18:10:08,1.130,2.0,57.3,3090087936,4102352896,75.3
2025-05-13 18:10:13,1.187,2.0,59.9,3112157184,4102352896,75.9
2025-05-13 18:10:19,1.187,2.0,59.9,3112157184,4102352896,75.9
2025-05-13 18:10:24,1.187,2.0,59.9,3112157184,4102352896,75.9
2025-05-13 18:10:29,1.094,2.0,55.2,968454144,4102352896,23.6
2025-05-13 18:10:34,1.094,2.0,55.2,968454144,4102352896,23.6
2025-05-13 18:10:39,1.094,2.0,55.2,968454144,4102352896,23.6
2025-05-13 18:10:44,1.032,2.0,52.1,3084558336,4102352896,75.2
2025-05-13 18:10:49,1.032,2.0,52.1,3084558336,4102352896,75.2
2025-05-13 18:10:54,1.032,2.0,52.1,3084558336,4102352896,75.2
2025-05-13 18:10:59,1.097,2.0,54.0,2121056256,4102352896,51.7
2025-05-13 18:11:04,1.097,2.0,54.0,2121056256,4102352896,51.7
2025-05-13 18:11:09,1.097,2.0,54.0,2121056256,4102352896,51.7
2025-05-13 18:11:14,1.298,2.0,65.3,3109183488,4102352896,75.8
2025-05-13 18:11:19,1.298,2.0,65.3,3109183488,4102352896,75.8
2025-05-13 18:11:25,1.298,2.0,65.3,3109183488,4102352896,75.8
2025-05-13 18:11:30,1.405,2.0,70.7,3114569728,4102352896,75.9
2025-05-13 18:11:35,1.405,2.0,70.7,3114569728,4102352896,75.9
2025-05-13 18:11:40,1.405,2.0,70.7,3114569728,4102352896,75.9
2025-05-13 18:11:45,1.594,2.0,81.3,982618112,4102352896,24.0
2025-05-13 18:11:50,1.594,2.0,81.3,982618112,4102352896,24.0
2025-05-13 18:11:55,1.594,2.0,81.3,982618112,4102352896,24.0
2025-05-13 18:12:00,1.506,2.0,75.5,3099598848,4102352896,75.6
2025-05-13 18:12:05,1.506,2.0,75.5,3099598848,4102352896,75.6
2025-05-13 18:12:10,1.506,2.0,75.5,3099598848,4102352896,75.6
2025-05-13 18:12:15,1.501,2.0,75.4,3076657152,4102352896,75.0
2025-05-13 18:12:21,1.501,2.0,75.4,3076657152,4102352896,75.0
2025-05-13 18:12:26,1.501,2.0,75.4,3076657152,4102352896,75.0
2025-05-13 18:12:31,1.420,2.0,71.5,3077791744,4102352896,75.0
2025-05-13 18:12:36,1.420,2.0,71.5,3077791744,4102352896,75.0
2025-05-13 18:12:41,1.420,2.0,71.5,3077791744,4102352896,75.0
2025-05-13 18:12:46,1.399,2.0,70.4,3079806976,4102352896,75.1
2025-05-13 18:12:51,1.399,2.0,70.4,3079806976,4102352896,75.1
2025-05-13 18:12:56,1.399,2.0,70.4,3079806976,4102352896,75.1
2025-05-13 18:13:01,1.402,2.0,70.5,3102724096,4102352896,75.6
2025-05-13 18:13:06,1.402,2.0,70.5,3102724096,4102352896,75.6
2025-05-13 18:13:11,1.263,2.0,63.7,3102724096,4102352896,75.6
2025-05-13 18:13:16,1.423,2.0,70.2,3068555264,4102352896,74.8
2025-05-13 18:13:21,1.423,2.0,70.2,3068555264,4102352896,74.8
2025-05-13 18:13:27,1.504,2.0,73.7,3068555264,4102352896,74.8
2025-05-13 18:13:32,1.401,2.0,70.5,3082842112,4102352896,75.1
2025-05-13 18:13:37,1.401,2.0,70.5,3082842112,4102352896,75.1
2025-05-13 18:13:42,1.399,2.0,70.2,3064565760,4102352896,74.7
2025-05-13 18:13:47,1.399,2.0,70.2,3064565760,4102352896,74.7
2025-05-13 18:13:52,1.399,2.0,70.2,3064565760,4102352896,74.7
2025-05-13 18:13:57,1.389,2.0,70.7,3059564544,4102352896,74.6
2025-05-13 18:14:02,1.389,2.0,70.7,3059564544,4102352896,74.6
2025-05-13 18:14:08,1.389,2.0,70.7,3059564544,4102352896,74.6
2025-05-13 18:14:13,1.400,2.0,70.4,3070316544,4102352896,74.8
2025-05-13 18:14:18,1.400,2.0,70.4,3070316544,4102352896,74.8
2025-05-13 18:14:23,1.400,2.0,70.4,3070316544,4102352896,74.8
2025-05-13 18:14:28,1.396,2.0,70.2,1172971520,4102352896,28.6
2025-05-13 18:14:34,1.396,2.0,70.2,1172971520,4102352896,28.6
2025-05-13 18:14:39,1.396,2.0,70.2,1172971520,4102352896,28.6
2025-05-13 18:14:44,1.350,2.0,68.4,3097194496,4102352896,75.5
2025-05-13 18:14:49,1.350,2.0,68.4,3097194496,4102352896,75.5
2025-05-13 18:14:54,1.350,2.0,68.4,3097194496,4102352896,75.5
2025-05-13 18:14:59,1.329,2.0,66.8,3090546688,4102352896,75.3
2025-05-13 18:15:05,1.329,2.0,66.8,3090546688,4102352896,75.3
2025-05-13 18:15:10,1.329,2.0,66.8,3090546688,4102352896,75.3
2025-05-13 18:15:15,1.316,2.0,66.3,917962752,4102352896,22.4
2025-05-13 18:15:20,1.316,2.0,66.3,917962752,4102352896,22.4
2025-05-13 18:15:25,1.316,2.0,66.3,917962752,4102352896,22.4
2025-05-13 18:15:31,0.895,2.0,44.9,3087814656,4102352896,75.3
2025-05-13 18:15:36,0.895,2.0,44.9,3087814656,4102352896,75.3
2025-05-13 18:15:41,0.895,2.0,44.9,3087814656,4102352896,75.3
2025-05-13 18:15:46,0.892,2.0,45.3,937910272,4102352896,22.9
2025-05-13 18:15:51,0.892,2.0,45.3,937910272,4102352896,22.9
2025-05-13 18:15:56,0.736,2.0,37.5,937910272,4102352896,22.9
2025-05-13 18:16:02,0.882,2.0,44.8,3076104192,4102352896,75.0
2025-05-13 18:16:07,0.882,2.0,44.8,3076104192,4102352896,75.0
2025-05-13 18:16:12,1.104,2.0,56.2,3076800512,4102352896,75.0
2025-05-13 18:16:17,1.104,2.0,56.2,3076800512,4102352896,75.0
2025-05-13 18:16:22,1.104,2.0,56.2,3076800512,4102352896,75.0
2025-05-13 18:16:28,0.857,2.0,43.5,917094400,4102352896,22.4
2025-05-13 18:16:33,0.857,2.0,43.5,917094400,4102352896,22.4
2025-05-13 18:16:38,0.857,2.0,43.5,917094400,4102352896,22.4
2025-05-13 18:16:43,0.854,2.0,43.4,3083358208,4102352896,75.2
2025-05-13 18:16:48,0.854,2.0,43.4,3083358208,4102352896,75.2
2025-05-13 18:16:53,0.854,2.0,43.4,3083358208,4102352896,75.2
2025-05-13 18:16:58,0.872,2.0,44.2,3077529600,4102352896,75.0
2025-05-13 18:17:03,0.872,2.0,44.2,3077529600,4102352896,75.0
2025-05-13 18:17:09,0.872,2.0,44.2,3077529600,4102352896,75.0
2025-05-13 18:17:14,1.170,2.0,59.3,941441024,4102352896,22.9
2025-05-13 18:17:19,1.170,2.0,59.3,941441024,4102352896,22.9
2025-05-13 18:17:24,1.170,2.0,59.3,941441024,4102352896,22.9
2025-05-13 18:17:29,1.259,2.0,63.6,3081711616,4102352896,75.1
2025-05-13 18:17:34,1.259,2.0,63.6,3081711616,4102352896,75.1
2025-05-13 18:17:39,1.259,2.0,63.6,3081711616,4102352896,75.1
2025-05-13 18:17:44,1.163,2.0,57.4,929173504,4102352896,22.6
2025-05-13 18:17:49,1.163,2.0,57.4,929173504,4102352896,22.6
2025-05-13 18:17:54,1.163,2.0,57.4,929173504,4102352896,22.6
2025-05-13 18:17:59,0.947,2.0,48.0,3081539584,4102352896,75.1
2025-05-13 18:18:04,0.947,2.0,48.0,3081539584,4102352896,75.1
2025-05-13 18:18:10,0.947,2.0,48.0,3081539584,4102352896,75.1
2025-05-13 18:18:15,0.808,2.0,41.0,3093258240,4102352896,75.4
2025-05-13 18:18:20,0.808,2.0,41.0,3093258240,4102352896,75.4
2025-05-13 18:18:25,0.808,2.0,41.0,3093258240,4102352896,75.4
2025-05-13 18:18:30,0.908,2.0,47.5,2371956736,4102352896,57.8
2025-05-13 18:18:35,0.908,2.0,47.5,2371956736,4102352896,57.8
2025-05-13 18:18:40,0.908,2.0,47.5,2371956736,4102352896,57.8
2025-05-13 18:18:45,1.103,2.0,55.8,941608960,4102352896,23.0
2025-05-13 18:18:50,1.103,2.0,55.8,941608960,4102352896,23.0
2025-05-13 18:18:55,1.103,2.0,55.8,941608960,4102352896,23.0
2025-05-13 18:19:01,0.914,2.0,46.2,3086913536,4102352896,75.2
2025-05-13 18:19:06,0.914,2.0,46.2,3086913536,4102352896,75.2
2025-05-13 18:19:11,0.914,2.0,46.2,3086913536,4102352896,75.2
2025-05-13 18:19:16,1.101,2.0,55.0,3064467456,4102352896,74.7
2025-05-13 18:19:21,1.101,2.0,55.0,3064467456,4102352896,74.7
2025-05-13 18:19:26,1.101,2.0,55.0,3064467456,4102352896,74.7
2025-05-13 18:19:31,0.769,2.0,39.1,878002176,4102352896,21.4
2025-05-13 18:19:36,0.769,2.0,39.1,878002176,4102352896,21.4
2025-05-13 18:19:41,0.769,2.0,39.1,878002176,4102352896,21.4
2025-05-13 18:19:46,0.679,2.0,34.7,874192896,4102352896,21.3
2025-05-13 18:19:51,0.679,2.0,34.7,874192896,4102352896,21.3
2025-05-13 18:19:56,0.216,2.0,12.5,874192896,4102352896,21.3
2025-05-13 18:20:01,0.209,2.0,11.4,877613056,4102352896,21.4
2025-05-13 18:20:07,0.209,2.0,11.4,877613056,4102352896,21.4
2025-05-13 18:20:12,0.187,2.0,10.1,877494272,4102352896,21.4
2025-05-13 18:20:17,0.187,2.0,10.1,877494272,4102352896,21.4
2025-05-13 18:20:22,0.187,2.0,10.1,877494272,4102352896,21.4
2025-05-13 18:20:27,0.198,2.0,10.7,876154880,4102352896,21.4
