timestamp,cpu_usage(core),cpu_capacity(core),cpu_util_percent,memory_usage_bytes,memory_total_bytes,memory_util_percent
2025-05-11 00:35:09,0.202,4.0,6.1,2254159872,16767348736,13.4
2025-05-11 00:35:14,0.202,4.0,6.1,2254159872,16767348736,13.4
2025-05-11 00:35:19,0.199,4.0,6.0,2247680000,16767348736,13.4
2025-05-11 00:35:25,0.199,4.0,6.0,2247680000,16767348736,13.4
2025-05-11 00:35:30,0.199,4.0,6.0,2247680000,16767348736,13.4
2025-05-11 00:35:35,0.817,4.0,21.4,2532679680,16767348736,15.1
2025-05-11 00:35:40,0.817,4.0,21.4,2532679680,16767348736,15.1
2025-05-11 00:35:45,0.817,4.0,21.4,2532679680,16767348736,15.1
2025-05-11 00:35:50,1.330,4.0,33.8,2496638976,16767348736,14.9
2025-05-11 00:35:56,1.330,4.0,33.8,2496638976,16767348736,14.9
2025-05-11 00:36:01,1.330,4.0,33.8,2496638976,16767348736,14.9
2025-05-11 00:36:06,1.867,4.0,47.0,2507456512,16767348736,15.0
2025-05-11 00:36:11,1.867,4.0,47.0,2507456512,16767348736,15.0
2025-05-11 00:36:16,1.867,4.0,47.0,2507456512,16767348736,15.0
2025-05-11 00:36:21,1.847,4.0,46.1,2522013696,16767348736,15.0
2025-05-11 00:36:27,1.847,4.0,46.1,2522013696,16767348736,15.0
2025-05-11 00:36:32,1.847,4.0,46.1,2522013696,16767348736,15.0
2025-05-11 00:36:37,1.955,4.0,49.0,2499944448,16767348736,14.9
2025-05-11 00:36:42,1.955,4.0,49.0,2499944448,16767348736,14.9
2025-05-11 00:36:47,1.955,4.0,49.0,2499944448,16767348736,14.9
2025-05-11 00:36:53,2.076,4.0,52.0,2482057216,16767348736,14.8
2025-05-11 00:36:58,2.076,4.0,52.0,2482057216,16767348736,14.8
2025-05-11 00:37:03,2.150,4.0,54.2,2489712640,16767348736,14.8
2025-05-11 00:37:08,2.150,4.0,54.2,2489712640,16767348736,14.8
2025-05-11 00:37:13,2.150,4.0,54.2,2489712640,16767348736,14.8
2025-05-11 00:37:18,2.230,4.0,56.2,2488586240,16767348736,14.8
2025-05-11 00:37:24,2.230,4.0,56.2,2488586240,16767348736,14.8
2025-05-11 00:37:29,2.230,4.0,56.2,2488586240,16767348736,14.8
2025-05-11 00:37:34,2.317,4.0,58.4,2468769792,16767348736,14.7
2025-05-11 00:37:39,2.317,4.0,58.4,2468769792,16767348736,14.7
2025-05-11 00:37:44,2.317,4.0,58.4,2468769792,16767348736,14.7
2025-05-11 00:37:49,2.398,4.0,60.5,2470830080,16767348736,14.7
2025-05-11 00:37:55,2.398,4.0,60.5,2470830080,16767348736,14.7
2025-05-11 00:38:00,2.398,4.0,60.5,2470830080,16767348736,14.7
2025-05-11 00:38:05,2.428,4.0,61.3,2475147264,16767348736,14.8
2025-05-11 00:38:10,2.428,4.0,61.3,2475147264,16767348736,14.8
2025-05-11 00:38:15,2.428,4.0,61.3,2475147264,16767348736,14.8
2025-05-11 00:38:20,2.434,4.0,61.6,2463252480,16767348736,14.7
2025-05-11 00:38:26,2.434,4.0,61.6,2463252480,16767348736,14.7
2025-05-11 00:38:31,2.434,4.0,61.6,2463252480,16767348736,14.7
2025-05-11 00:38:36,2.473,4.0,62.5,2470981632,16767348736,14.7
2025-05-11 00:38:41,2.473,4.0,62.5,2470981632,16767348736,14.7
2025-05-11 00:38:46,2.473,4.0,62.5,2470981632,16767348736,14.7
2025-05-11 00:38:51,2.498,4.0,63.5,2460160000,16767348736,14.7
2025-05-11 00:38:57,2.498,4.0,63.5,2460160000,16767348736,14.7
2025-05-11 00:39:02,2.498,4.0,63.5,2460160000,16767348736,14.7
2025-05-11 00:39:07,2.522,4.0,64.0,2480201728,16767348736,14.8
2025-05-11 00:39:12,2.522,4.0,64.0,2480201728,16767348736,14.8
2025-05-11 00:39:17,2.522,4.0,64.0,2480201728,16767348736,14.8
2025-05-11 00:39:22,2.461,4.0,62.8,2487214080,16767348736,14.8
2025-05-11 00:39:28,2.461,4.0,62.8,2487214080,16767348736,14.8
2025-05-11 00:39:33,2.412,4.0,61.3,2490175488,16767348736,14.9
2025-05-11 00:39:38,2.412,4.0,61.3,2490175488,16767348736,14.9
2025-05-11 00:39:43,2.412,4.0,61.3,2490175488,16767348736,14.9
2025-05-11 00:39:48,2.327,4.0,59.3,2500079616,16767348736,14.9
2025-05-11 00:39:53,2.327,4.0,59.3,2500079616,16767348736,14.9
2025-05-11 00:39:59,2.327,4.0,59.3,2500079616,16767348736,14.9
2025-05-11 00:40:04,2.283,4.0,58.3,2496147456,16767348736,14.9
2025-05-11 00:40:09,2.283,4.0,58.3,2496147456,16767348736,14.9
2025-05-11 00:40:14,2.283,4.0,58.3,2496147456,16767348736,14.9
2025-05-11 00:40:19,2.212,4.0,56.7,2493751296,16767348736,14.9
2025-05-11 00:40:24,2.212,4.0,56.7,2493751296,16767348736,14.9
2025-05-11 00:40:30,2.212,4.0,56.7,2493751296,16767348736,14.9
2025-05-11 00:40:35,2.138,4.0,55.1,2496348160,16767348736,14.9
2025-05-11 00:40:40,2.138,4.0,55.1,2496348160,16767348736,14.9
2025-05-11 00:40:45,2.138,4.0,55.1,2496348160,16767348736,14.9
2025-05-11 00:40:50,2.045,4.0,52.7,2492653568,16767348736,14.9
2025-05-11 00:40:56,2.045,4.0,52.7,2492653568,16767348736,14.9
2025-05-11 00:41:01,2.045,4.0,52.7,2492653568,16767348736,14.9
2025-05-11 00:41:06,1.942,4.0,50.5,2491052032,16767348736,14.9
