timestamp,cpu_usage(core),cpu_capacity(core),cpu_util_percent,memory_usage_bytes,memory_total_bytes,memory_util_percent
2025-05-10 01:23:23,1.050,4.0,87.7,1323827200,16767352832,7.9
2025-05-10 01:23:28,1.282,4.0,84.9,1323827200,16767352832,7.9
2025-05-10 01:23:34,1.515,4.0,82.2,1323827200,16767352832,7.9
2025-05-10 01:23:39,1.496,4.0,72.4,1326649344,16767352832,7.9
2025-05-10 01:23:44,1.695,4.0,68.7,1326649344,16767352832,7.9
2025-05-10 01:23:49,1.893,4.0,65.0,1326649344,16767352832,7.9
2025-05-10 01:23:54,2.116,4.0,52.8,1324765184,16767352832,7.9
2025-05-10 01:24:00,2.116,4.0,52.8,1324765184,16767352832,7.9
2025-05-10 01:24:05,2.116,4.0,52.8,1324765184,16767352832,7.9
2025-05-10 01:24:10,1.814,4.0,44.7,1320165376,16767352832,7.9
2025-05-10 01:24:15,1.814,4.0,44.7,1320165376,16767352832,7.9
2025-05-10 01:24:20,1.814,4.0,44.7,1320165376,16767352832,7.9
2025-05-10 01:24:26,1.885,4.0,46.6,1197797376,16767352832,7.1
2025-05-10 01:24:31,1.885,4.0,46.6,1197797376,16767352832,7.1
2025-05-10 01:24:36,1.885,4.0,46.6,1197797376,16767352832,7.1
2025-05-10 01:24:41,2.276,4.0,56.5,1379241984,16767352832,8.2
2025-05-10 01:24:46,2.276,4.0,56.5,1379241984,16767352832,8.2
2025-05-10 01:24:52,2.276,4.0,56.5,1379241984,16767352832,8.2
2025-05-10 01:24:57,2.319,4.0,57.5,1373622272,16767352832,8.2
2025-05-10 01:25:02,2.319,4.0,57.5,1373622272,16767352832,8.2
2025-05-10 01:25:07,2.248,4.0,57.5,1361084416,16767352832,8.2
2025-05-10 01:25:12,2.248,4.0,55.7,1361084416,16767352832,8.1
2025-05-10 01:25:18,2.248,4.0,55.7,1361084416,16767352832,8.1
2025-05-10 01:25:23,1.793,4.0,44.3,936296448,16767352832,5.6
2025-05-10 01:25:28,1.793,4.0,44.3,936296448,16767352832,5.6
