timestamp,cpu_usage(core),cpu_capacity(core),cpu_util_percent,memory_usage_bytes,memory_total_bytes,memory_util_percent
2025-05-10 01:31:35,2.675,4.0,67.8,12122734592,16767352832,72.3
2025-05-10 01:31:40,2.675,4.0,67.8,12122734592,16767352832,72.3
2025-05-10 01:31:45,2.713,4.0,68.8,1321828352,16767352832,7.9
2025-05-10 01:31:50,2.713,4.0,68.8,1321828352,16767352832,7.9
2025-05-10 01:31:56,2.713,4.0,68.8,1321828352,16767352832,7.9
2025-05-10 01:32:01,2.332,4.0,58.9,1320960000,16767352832,7.9
2025-05-10 01:32:06,2.332,4.0,58.9,1320960000,16767352832,7.9
2025-05-10 01:32:11,2.332,4.0,58.9,1320960000,16767352832,7.9
2025-05-10 01:32:16,2.006,4.0,50.3,1096601600,16767352832,6.5
2025-05-10 01:32:21,2.006,4.0,50.3,1096601600,16767352832,6.5
2025-05-10 01:32:27,2.006,4.0,50.3,1096601600,16767352832,6.5
2025-05-10 01:32:32,2.061,4.0,51.2,1296965632,16767352832,7.7
2025-05-10 01:32:37,2.061,4.0,51.2,1296965632,16767352832,7.7
2025-05-10 01:32:42,2.099,4.0,51.2,1301577728,16767352832,7.7
2025-05-10 01:32:47,2.057,4.0,51.2,1301577728,16767352832,7.8
2025-05-10 01:32:53,2.057,4.0,51.2,1301577728,16767352832,7.8
2025-05-10 01:32:58,2.152,4.0,53.6,1310986240,16767352832,7.8
2025-05-10 01:33:03,2.152,4.0,53.6,1310986240,16767352832,7.8
2025-05-10 01:33:08,2.152,4.0,53.6,1310986240,16767352832,7.8
2025-05-10 01:33:14,1.940,4.0,48.4,1299816448,16767352832,7.8
2025-05-10 01:33:19,1.940,4.0,48.4,1299816448,16767352832,7.8
2025-05-10 01:33:24,1.940,4.0,48.4,1299816448,16767352832,7.8
2025-05-10 01:33:29,1.879,4.0,46.8,1149927424,16767352832,6.9
2025-05-10 01:33:35,1.879,4.0,46.8,1149927424,16767352832,6.9
2025-05-10 01:33:40,1.879,4.0,46.8,1149927424,16767352832,6.9
2025-05-10 01:33:45,2.021,4.0,50.2,1313046528,16767352832,7.8
2025-05-10 01:33:50,2.021,4.0,50.2,1313046528,16767352832,7.8
2025-05-10 01:33:55,2.021,4.0,50.2,1313046528,16767352832,7.8
2025-05-10 01:34:01,2.048,4.0,50.9,1304584192,16767352832,7.8
2025-05-10 01:34:06,2.048,4.0,50.9,1304584192,16767352832,7.8
2025-05-10 01:34:11,2.048,4.0,50.9,1304584192,16767352832,7.8
2025-05-10 01:34:16,2.082,4.0,51.8,1303621632,16767352832,7.8
2025-05-10 01:34:22,2.082,4.0,51.8,1303621632,16767352832,7.8
2025-05-10 01:34:27,2.082,4.0,51.8,1303621632,16767352832,7.8
2025-05-10 01:34:32,1.790,4.0,44.7,909893632,16767352832,5.4
2025-05-10 01:34:37,1.790,4.0,44.7,909893632,16767352832,5.4
2025-05-10 01:34:42,1.899,4.0,47.3,1221296128,16767352832,7.3
2025-05-10 01:34:48,1.899,4.0,47.3,1221296128,16767352832,7.3
2025-05-10 01:34:53,1.899,4.0,47.3,1221296128,16767352832,7.3
2025-05-10 01:34:58,1.980,4.0,49.2,1289687040,16767352832,7.7
2025-05-10 01:35:03,1.980,4.0,49.2,1289687040,16767352832,7.7
2025-05-10 01:35:08,1.980,4.0,49.2,1289687040,16767352832,7.7
2025-05-10 01:35:13,1.728,4.0,43.2,981741568,16767352832,5.9
2025-05-10 01:35:19,1.728,4.0,43.2,981741568,16767352832,5.9
2025-05-10 01:35:24,1.728,4.0,43.2,981741568,16767352832,5.9
2025-05-10 01:35:29,1.804,4.0,45.0,1201819648,16767352832,7.2
2025-05-10 01:35:34,1.804,4.0,45.0,1201819648,16767352832,7.2
2025-05-10 01:35:40,1.804,4.0,45.0,1201819648,16767352832,7.2
2025-05-10 01:35:45,1.827,4.0,45.7,1313001472,16767352832,7.8
2025-05-10 01:35:50,1.827,4.0,45.7,1313001472,16767352832,7.8
2025-05-10 01:35:55,1.827,4.0,45.7,1313001472,16767352832,7.8
2025-05-10 01:36:00,2.206,4.0,54.8,1309728768,16767352832,7.8
2025-05-10 01:36:06,2.206,4.0,54.8,1309728768,16767352832,7.8
2025-05-10 01:36:11,2.206,4.0,54.8,1309728768,16767352832,7.8
2025-05-10 01:36:16,1.985,4.0,49.4,1284038656,16767352832,7.7
2025-05-10 01:36:21,1.985,4.0,49.4,1284038656,16767352832,7.7
2025-05-10 01:36:26,1.985,4.0,49.4,1284038656,16767352832,7.7
2025-05-10 01:36:32,1.723,4.0,42.9,1053630464,16767352832,6.3
2025-05-10 01:36:37,1.723,4.0,42.9,1053630464,16767352832,6.3
2025-05-10 01:36:42,1.723,4.0,42.9,1053630464,16767352832,6.3
2025-05-10 01:36:47,1.938,4.0,48.2,1188061184,16767352832,7.1
2025-05-10 01:36:52,1.938,4.0,48.2,1188061184,16767352832,7.1
2025-05-10 01:36:58,1.990,4.0,49.4,1281372160,16767352832,7.6
2025-05-10 01:37:03,1.990,4.0,49.4,1281372160,16767352832,7.6
2025-05-10 01:37:08,1.990,4.0,49.4,1281372160,16767352832,7.6
2025-05-10 01:37:13,2.183,4.0,54.3,1285124096,16767352832,7.7
2025-05-10 01:37:18,2.183,4.0,54.3,1285124096,16767352832,7.7
2025-05-10 01:37:24,2.183,4.0,54.3,1285124096,16767352832,7.7
2025-05-10 01:37:29,1.930,4.0,48.2,1290473472,16767352832,7.7
2025-05-10 01:37:34,1.930,4.0,48.2,1290473472,16767352832,7.7
2025-05-10 01:37:39,1.930,4.0,48.2,1290473472,16767352832,7.7
2025-05-10 01:37:44,1.733,4.0,43.2,1056051200,16767352832,6.3
2025-05-10 01:37:50,1.733,4.0,43.2,1056051200,16767352832,6.3
2025-05-10 01:37:55,1.733,4.0,43.2,1056051200,16767352832,6.3
2025-05-10 01:38:00,1.925,4.0,47.9,1240285184,16767352832,7.4
2025-05-10 01:38:05,1.925,4.0,47.9,1240285184,16767352832,7.4
2025-05-10 01:38:11,1.925,4.0,47.9,1240285184,16767352832,7.4
2025-05-10 01:38:16,2.009,4.0,49.9,1290133504,16767352832,7.7
2025-05-10 01:38:21,2.009,4.0,49.9,1290133504,16767352832,7.7
2025-05-10 01:47:30,1.241,4.0,31.2,879390720,16767352832,5.2
2025-05-10 01:47:36,1.241,4.0,31.2,879390720,16767352832,5.2
2025-05-10 01:47:41,1.241,4.0,31.2,879390720,16767352832,5.2
2025-05-10 01:47:46,0.410,4.0,10.8,879284224,16767352832,5.2
2025-05-10 01:47:51,0.410,4.0,10.8,879284224,16767352832,5.2
2025-05-10 01:47:57,0.410,4.0,10.8,879284224,16767352832,5.2
2025-05-10 01:48:02,0.054,4.0,1.9,879468544,16767352832,5.2
2025-05-10 01:48:07,0.054,4.0,1.9,879468544,16767352832,5.2
2025-05-10 01:48:12,0.054,4.0,1.9,877006848,16767352832,5.2
2025-05-10 01:48:17,0.055,4.0,2.0,877006848,16767352832,5.2
2025-05-10 01:48:23,0.055,4.0,2.0,877006848,16767352832,5.2
2025-05-10 01:48:28,0.051,4.0,1.9,877006848,16767352832,5.2
2025-05-10 01:48:33,0.051,4.0,1.9,877006848,16767352832,5.2
2025-05-10 01:48:38,0.051,4.0,1.9,877006848,16767352832,5.2
2025-05-10 01:48:43,0.053,4.0,1.9,883875840,16767352832,5.3
2025-05-10 01:48:49,0.053,4.0,1.9,883875840,16767352832,5.3
2025-05-10 01:48:54,0.053,4.0,1.9,883875840,16767352832,5.3
2025-05-10 01:48:59,0.051,4.0,1.8,884133888,16767352832,5.3
2025-05-10 01:49:04,0.051,4.0,1.8,884133888,16767352832,5.3
2025-05-10 01:49:09,0.051,4.0,1.8,884133888,16767352832,5.3
2025-05-10 01:49:14,0.054,4.0,1.9,864264192,16767352832,5.2
2025-05-10 01:49:20,0.054,4.0,1.9,864264192,16767352832,5.2
2025-05-10 01:49:25,0.054,4.0,1.9,864264192,16767352832,5.2
2025-05-10 01:49:30,0.042,4.0,18.7,864264192,16767352832,5.2
2025-05-10 01:49:35,0.038,4.0,27.2,864264192,16767352832,5.2
2025-05-10 01:49:40,0.034,0.0,35.7,0,0,0.0
2025-05-10 01:49:46,0.031,0.0,44.3,0,0,0.0
2025-05-10 01:49:51,0.026,0.0,52.8,0,0,0.0
2025-05-10 01:49:56,0.021,0.0,61.3,0,0,0.0
